code,name
/ACCGO/APL,
/ACCGO/BRT,
/ACCGO/DOC,
/ACCGO/DTY,
/ACCGO/LEF,
/ACCGO/LOC,
/ACCGO/NOD,
/ACCGO/NSA,
/ACCGO/SID,
/ACCGO/STL,
/ACCGO/UIS,
/ACCGO/WAC,
/AIF/BSKEY,
/AIF/FDIR,
/AIF/FNAM,
/AIF/IF,
/AIF/IFVER,
/AIF/MC,
/AIF/NS,
/AIF/NSREC,
/AIF/OTHUS,
/AIF/RECIP,
/AIF/SEROB,
/AIF/VISI,
/AIF/VMAP,
/AIF/VNAME,
/AIF/VNS,
/ASU/SCEN,
/ASU/VERSN,
/BA1/F1AUG,
/BA1/F4_FX,
/BA1/F4_MD,
/BA1/F4_PT,
/BA1/F4_ST,
/BA1/F4_VC,
/BA1/F4_VT,
/BOFU/BO,
/CDBASIS/A,
/CDBASIS/S,
/CEM/APPL,
/CEM/LE,
/CEM/PART,
/CFG/DIMEN,
/CFG/FUNCT,
/CFG/OBJTY,
/CFG/QUALF,
/CFG/VERSI,
/CPD/ASPCT,
/CPD/FP_PS,
/CPD/MP_CF,
/CPD/MP_ID,
/CPD/MP_IN,
/CPD/MP_OR,
/CPD/MP_TY,
/DSD/KUNNR,
/DSD/LCROL,
/DSD/SCEN,
/DSD/SPART,
/DSD/VAUTH,
/DSD/VKORG,
/DSD/VPTYP,
/DSD/VROUT,
/DSD/VTWEG,
/DSD/WERKS,
/GC1/DATCO,
/GC1/OBJNM,
/GC1/OBJTP,
/GSINS/BR1,
/GSINS/NL1,
/GSINS/PE1,
/GSINS/PE2,
/GSINS/TR1,
/IAM/AFLD1,
/IAM/AFLD2,
/IAM/AFLD3,
/IAM/APPL,
/IAM/AUTHG,
/IAM/A_ACT,
/IAM/A_ATR,
/IAM/A_ATY,
/IAM/A_STA,
/IAM/DOCTY,
/IAM/I_ACT,
/IAM/I_ITY,
/IAM/I_STA,
/IAM/OBJTY,
/IAM/PRIVA,
/IAM/QTYRC,
/IAM/SRCSY,
/IAM/TPRC,
/IAM/TXTTY,
/IAM/UACT,
/IBS/ORGEI,
/IBS/RBDID,
/INCMD/ICC,
/IPRO/COMP,
/IPRO/CTNT,
/IPRO/DCSL,
/IPRO/GRP,
/IWBEP/PRJ,
/IWBEP/RBC,
/IWBEP/TYP,
/LTB/RGMAS,
/MVA/VASSU,
/PF1/CA,
/PF1/CLARE,
/PF1/COKIN,
/PF1/CUSEG,
/PF1/EH_RC,
/PF1/EH_RT,
/PF1/PIAMT,
/PF1/PICUR,
/PF1/PIKIN,
/PF1/PITRA,
/PF1/POAMT,
/PF1/POCUR,
/PF1/POTYP,
/PF1/RECGP,
/PF1/RECTY,
/PF1/ROUTE,
/PF1/WB,
/PLMB/OBJT,
/PLMB/RCPT,
/PLMB/STAT,
/PM0/ACTN,
/PM0/ACTVT,
/PM0/APPLI,
/PM0/BILXP,
/PM0/BPRC,
/PM0/BTXID,
/PM0/CHRGS,
/PM0/CHRGT,
/PM0/CMPID,
/PM0/ENTIT,
/PM0/ITEM,
/PM0/MIGRA,
/PM0/OPERA,
/PM0/PPGRP,
/PM0/PRELG,
/PM0/RAPPL,
/PM0/RBOML,
/PM0/RMODL,
/PM0/SVGRP,
/PM0/TMPID,
/PM0/TMPTY,
/PMG/MPGRP,
/PRA/ACTTY,
/PRA/OMACT,
/PRA/OWN_F,
/PRA/PNACT,
/PRA/PNRCD,
/SAPCE/IU0,
/SAPCND/AP,
/SAPCND/CT,
/SAPCND/TY,
/SAPCND/US,
/SAPF15/BW,
/SAPPCE/TP,
/SAPPO/BPR,
/SAPPO/CMP,
/SAPPO/FLT,
/SAPSLL/LR,
/SAPSLL/LT,
/SAPSLL/NC,
/SAPSLL/NS,
/SCA/ACTVT,
/SCA/APDID,
/SCA/APPID,
/SCA/MODE,
/SCA/SCRID,
/SCDL/CAT,
/SCDL/ORG,
/SCDL/ROLE,
/SCDL/TYPE,
/SCF/APPID,
/SCF/SCRID,
/SCMB/ATID,
/SCMB/LGNU,
/SCMB/OWNE,
/SCMB/PDST,
/SCMB/PRR,
/SCMB/SCU,
/SCMB/SFUN,
/SCMTMS/BW,
/SCMTMS/RD,
/SCMTMS/RT,
/SCMTMS/SB,
/SCMTMS/SD,
/SCMTMS/TC,
/SCMTMS/TE,
/SCMTMS/TI,
/SCTM/CAT,
/SCTM/FRDT,
/SCTM/SACT,
/SCTM/SHPT,
/SCTM/TPP,
/SCWM/ACAT,
/SCWM/AREA,
/SCWM/BS,
/SCWM/DCAP,
/SCWM/DSLP,
/SCWM/DSPS,
/SCWM/EAGR,
/SCWM/EAPP,
/SCWM/EFUN,
/SCWM/ENTL,
/SCWM/ESIC,
/SCWM/EWLS,
/SCWM/LDPV,
/SCWM/LGNU,
/SCWM/LGNV,
/SCWM/LGTY,
/SCWM/METH,
/SCWM/MIG,
/SCWM/MONI,
/SCWM/MSGR,
/SCWM/OBCL,
/SCWM/OC_A,
/SCWM/ORG,
/SCWM/PLC,
/SCWM/PROC,
/SCWM/PROD,
/SCWM/PRTY,
/SCWM/PSGR,
/SCWM/QFUP,
/SCWM/QUEU,
/SCWM/RFAP,
/SCWM/RFLT,
/SCWM/ROLE,
/SCWM/RSGR,
/SCWM/RSTY,
/SCWM/SFUN,
/SCWM/SLFU,
/SCWM/TOOL,
/SCWM/TRAC,
/SCWM/WOST,
/SCWM/WSTY,
/SMB/GMD,
/SMFND/APP,
/SPE/AAC,
/SPE/MOSEL,
/SRMERP/CA,
/STMC/TMSY,
/STMC/TMTI,
/STMC/TMTY,
/STTPEC/OT,
/TMF/EMPR,
/TMF/FILI,
/TMF/M_EVT,
/TMF/R_ACT,
/TMF/R_EVT,
/UI2/CHIP,
/UI2/ENTNM,
/UI2/KEY1,
/UI2/KEY2,
/UI2/KEY3,
/UI2/KEY4,
/UI2/OBJN,
/UI2/OBJT,
/UI2/REPO,
/UI2/REPTY,
/UI2/SCOPE,
/UI5/DLV,
/UI5/THMID,
ABADRENV,
ABGRD,
ABP_LNG_VS,
ABRKS,
ACCBASIS,
ACCESS_LEV,
ACCESS_LVL,
ACCOUNT,
ACCPRIN,
ACCRULE,
ACCT_ACTVT,
ACC_CODE,
ACC_DATABS,
ACC_POLICY,
ACEXT,
ACE_ACRTPE,
ACE_BUKRS,
ACE_COMP,
ACE_ITMTYP,
ACLPROCESS,
ACODE,
ACO_ACT_S,
ACO_OTYP_S,
ACPOOL,
ACTAREA,
ACTION,
ACTIVITY,
ACTVT,
ACTVT_CB,
ACT_EBPP,
ACT_GROUP,
ACT_OBJ_CM,
ACT_TYPE,
ADGRP,
ADGRP_P,
ADJMMETH,
ADJMRULE,
ADJMTASKTY,
ADMINORG,
ADMIN_TYPE,
ADRES,
AEFUN,
AENST,
AFAPL,
AFWAPPL,
AFWKFD,
AGR_TYP,
AKKRT,
AKKTP,
AKTHE,
AKTION,
AKTPR,
AKTTYP,
AKTYP_KK,
ALG_OBJECT,
ALG_SUBOBJ,
ALLOWED,
ALL_LAYOUT,
ALTNUM,
ALV_CSSCOP,
ALV_CSUTIL,
AMC_APPLID,
AMC_C_AUTH,
AMC_SCOPE,
AM_ACT_PER,
ANLKL,
AOTYPE,
APGRP,
APL_AUGR,
APL_RESP,
APOPARTNER,
APO_APKZ,
APO_ATP_AR,
APO_CDSOBJ,
APO_CFQNAM,
APO_CHRMAT,
APO_CLASS,
APO_CONSPR,
APO_CTMPRF,
APO_DEFN,
APO_DEFT,
APO_DVIEW,
APO_EXPOBJ,
APO_FUNC,
APO_GRPRUL,
APO_ICUBE,
APO_IOBJNM,
APO_KENN,
APO_LCTOOL,
APO_LOC,
APO_LOCFR,
APO_LOCTO,
APO_MATRUL,
APO_MOD,
APO_MTR,
APO_PAREA,
APO_PLANER,
APO_PLBK,
APO_PLBK2,
APO_PLNR,
APO_PL_PPS,
APO_PPFUNC,
APO_PROD,
APO_PROMID,
APO_RES,
APO_RETAUT,
APO_RTOUSE,
APO_SELID,
APO_SELTXT,
APO_SETGRP,
APO_SETMAT,
APO_SOS,
APO_TMOD,
APO_TPVS_A,
APO_TPVS_P,
APO_TPVS_V,
APO_VERS,
APO_VIEW,
APPCODE,
APPKZ,
APPL,
APPLC,
APPLIC,
APPLOBJTYP,
APPL_COMP,
APPL_ID,
APPL_NAME,
APPL_WSRS,
APTYP,
AP_ART,
ARBHI,
ARBPL,
ARCDLUNAME,
ARCH_OBJ,
ARTNR,
ARUN_ITA,
ASP_STATE,
ASRACTVT,
ASRCONTGRP,
ASRCONTYPE,
ASROBJSCOP,
ASTAT,
ASTNR,
ASTYP,
ATAUTH,
ATC_OBJTYP,
ATC_OTYPGO,
ATC_VISIBL,
ATYPE,
AUART,
AUART_CCD,
AUDITACTVT,
AUDIT_AREA,
AUDIT_CNUM,
AUDIT_NAME,
AUDIT_TYPE,
AUD_AUTHGR,
AUFAR,
AUFART,
AUGRP,
AUSWK,
AUTGR,
AUTH,
AUTHAREA,
AUTHC,
AUTHF,
AUTHF_TRG,
AUTHGRP,
AUTHGRP_FC,
AUTHGRP_TK,
AUTHOBJNAM,
AUTHOBJTYP,
AUTHP,
AUTHPGMID,
AUTHPHASE,
AUTHS,
AUTHS_TRG,
AUTHTYP,
AUTHTYP_PS,
AUTH_AG,
AUTH_CRPO,
AUTH_FIELD,
AUTH_FLD1,
AUTH_FLD2,
AUTH_FLD3,
AUTH_FLD4,
AUTH_FLD5,
AUTH_FLD6,
AUTH_FLD7,
AUTH_GR,
AUTH_GROUP,
AUTH_GRP,
AUTH_LVL,
AUTH_VALUE,
AUTYP,
AUTYP_BKKA,
AUTYP_CAMA,
AUTYP_CASH,
AUTYP_CAVT,
AUTYP_COND,
AUTYP_PAIT,
AUTYP_PAOR,
AUTYP_STOR,
AUT_GRP,
AUVAL1,
AUVAL2,
B2A_ACTIO,
B2A_BTRTL,
B2A_WERKS,
B4H_PROG,
BACT,
BAGRP,
BAKEY,
BANKL,
BANKS,
BASSL,
BBANKS,
BCV_CTXKEY,
BCV_DASHID,
BCV_QRYVID,
BCV_QRY_ID,
BCV_QUIKID,
BCV_SEA_ID,
BDCAKTI,
BDCGROUPID,
BDCH,
BDOC_CLASS,
BDOC_TYPE,
BEFMETAOBJ,
BEGRP,
BEGRU,
BEHAVMODEL,
BENO,
BERGRP,
BERID,
BERSL,
BESNR,
BETRVORG,
BEWID,
BE_SRC_SYS,
BFUNK_EBPP,
BFUNK_KK,
BF_CANCEL,
BF_CONCLU,
BF_POST,
BF_REPPT,
BF_SCRAP,
BF_TYPE,
BGRFC_D_IN,
BGRFC_D_OU,
BGRFC_TYPE,
BGRKL,
BGRKP,
BGRSE,
BIAUTH,
BICUG,
BILLREQTYP,
BILL_ORG,
BILL_TYPE,
BIPCAT,
BITCAT,
BKKRS,
BKT_TYPE,
BLART,
BLTYP,
BNK_ACT,
BNK_ITMDET,
BNK_RULE,
BOART,
BOE_ACTION,
BOE_KUNNR,
BOE_LIFNR,
BOROBJTYPE,
BO_NAME,
BO_SERVICE,
BPC_ACTIVT,
BPC_CCLASS,
BPROLE,
BP_PER_IND,
BP_TYP,
BRANOBJ,
BRFP_APPL,
BRF_ACLASS,
BRF_ACTVT,
BRF_CAT,
BRGRU,
BRKUNNR,
BRLIFNR,
BRNCH,
BRSTATUS,
BRWS_KEY,
BRWS_NAME,
BR_ACTVT,
BR_CLAIM,
BR_INDFY,
BR_WIDRWL,
BSART,
BSFC_APPL,
BSP_APPL,
BSP_VIEW,
BSUBJ,
BTCADMIN,
BTCUNAME,
BTRTL,
BUAG_CLASS,
BUKRS,
BUKRS_EXT,
BUNIT,
BUPLA,
BUSOBJECT,
BUSPROC,
BUS_OBJ_TY,
BUS_PTNR,
BU_AUGRP,
BW4_HTTP_M,
BW4_URI,
BWART,
BWASL,
BWBER,
BWKEY,
BWLVS,
BWTAR,
CACS_APPL,
CACS_CTGTT,
CACS_CTRID,
CACS_FDG_B,
CACS_FDG_C,
CACS_GPART,
CACS_STGTP,
CACS_VALTP,
CACTI,
CACTT,
CAG_ACTVT,
CAG_CRTYPE,
CAG_PCNARE,
CAG_PCNCKY,
CAPPL_NAME,
CASETYPE,
CASE_TYPE,
CASHB_TYPE,
CATEGORY_P,
CATS_AUTHP,
CB_AREA,
CB_CYCLE,
CB_ITEM,
CB_ORG,
CCCATEGORY,
CCD_TYPE,
CCE,
CCHIER,
CCHIERND,
CCINS,
CCIROLE,
CCITYPE,
CCNUM,
CCSE,
CCTRHIER,
CCTRHIERND,
CC_PROFILE,
CC_TARGET,
CDCATEGORY,
CDMC_AREA,
CDMC_ROLE,
CDTYPE,
CEAPPL,
CEERKRS,
CEFORM,
CEGJAHR,
CEPLIKZ,
CEREPID,
CERULE,
CEVERSI,
CEVERSN,
CFAPPLC,
CFASPET,
CFC_OBJAP,
CFFIENM,
CFHIEID,
CFHVERS,
CFIN_APPL,
CFJDEST,
CFKYRSP,
CFLFDID,
CFOKCOD,
CFPERDE,
CFPLACT,
CFRECTY,
CFREPID,
CFUNCNAME,
CFVALTY,
CFVERSION,
CFVERSO,
CFYEARB,
CF_PURPOSE,
CHECK_LEV,
CHIP_NAME,
CHK_POINT,
CHNGPROC,
CHNGTYPE,
CHNL_PART,
CIL_SST,
CIL_TEAM,
CITCAT,
CLAIMREAS,
CLASS,
CLASSNAME,
CLASSTYPE,
CLERK,
CLIENT,
CLIIDMAINT,
CLMGRP,
CLMTY,
CLNTAPPL,
CLNT_ORIG,
CLPAYM,
CMS_ACTVT,
CMS_CRTYPE,
CMS_PCNARE,
CMS_PCNCKY,
CMS_PCNOBJ,
CMXXSR_ACT,
CMXXSR_GRP,
CMXXSR_LCI,
CMXXSR_LOC,
CMX_XS_ACT,
CMX_XS_APP,
CNSTATUS,
CNTYPE,
COARS,
COAT_FUNCT,
COL_TYPE,
COMMAND,
COMMODITY,
COMPGRP,
COMPONENT,
COMP_CODE,
COMP_FLD1,
COMP_FLD2,
COMP_FLD3,
COMP_FLD4,
COMP_FLD5,
COMP_FLD6,
COMP_FLD7,
COMP_FLD8,
COMP_NAME,
COMP_PLUG,
COMP_WIN,
COM_MODE,
CONDAREA,
CONDCATG,
CONDTYP,
COND_ART,
CONFIG_ID,
CONF_FLAG,
CONGR,
CONS_AREA,
CONTR_TYP,
COOPC_EVT,
COOPC_ITEM,
COREL_TYPE,
COTYP_KK,
COUNTRY,
COUNTRYVAR,
CO_ACTION,
CO_CR_TYPE,
CO_KAINT,
CO_VRGNG,
CPET_APPL,
CPET_DOCCT,
CPET_ORG,
CP_EXEC_PR,
CRCARD_ACT,
CRCLASS,
CRDSCODE,
CRED_DOMN,
CRED_IDEN,
CREQ_TYPE,
CRFILE_ACT,
CRITER,
CRMS4PAYFA,
CRMS4SSPTY,
CRM_AUTHDM,
CRM_AUTHSC,
CRM_CHM_VL,
CRM_GPM_AG,
CRM_IPM_AT,
CRM_IPM_GP,
CRM_IPM_SC,
CRM_ISM_ET,
CRM_RT_KEY,
CRVOU_ACT,
CR_ID,
CSWRK,
CTLPC,
CTRL_NAME,
CTS_ADMFCT,
CTS_LANFKT,
CTY_CAT,
CURRENCY,
CURR_SETT,
CUSTMODEL,
CVI_ACTVT,
CWPRICLABL,
C_ST_CAT,
DAAGOBJECT,
DAEMON_ID,
DAEMON_TYP,
DATART,
DATE_GCD,
DB2OBJ,
DBA_DBHOST,
DBA_DBSID,
DBA_DBUSER,
DCLTYP,
DCSID,
DDLNAME,
DDLSRCNAME,
DDLXTRNAME,
DDLXTRPART,
DDLXTRRELS,
DEFRM,
DEF_ID,
DEHPARTNER,
DELTYP,
DEP_FCT,
DERITYPE,
DESTINATIO,
DESTR_OBJ,
DESTSYS,
DEVCLASS,
DFS_SRCTYP,
DFS_STAT,
DFS_TGTTYP,
DF_LOGFUNC,
DF_MATPLN,
DF_ME_NAV,
DF_OTYPE,
DF_PRPL,
DF_STATUS,
DF_SYNCACT,
DF_TRAIN_C,
DF_TRAIN_P,
DF_WM_ATR,
DF_WM_NAV,
DGJAHR,
DGROUP,
DHCDCCDSNM,
DHCDCCDSRS,
DHCDCSBTYP,
DIACL_TYPE,
DICBERCLS,
DIMEN,
DISPINVVAL,
DISPO,
DIS_CHANNE,
DIVISION,
DIWPSMEBAR,
DMC_COBJ,
DMC_PRJCT,
DMC_SPRJCT,
DOCTY,
DOCUMENTID,
DOCU_TYPE,
DOC_TYPE,
DOKAR,
DOKOB,
DOKST,
DOKU_ACT,
DOKU_DEVCL,
DOKU_MODE,
DOMAIN,
DOTM_BP_ID,
DOTM_SUBTY,
DOTM_SYSTY,
DOTM_TECID,
DOTYP,
DPVMS_FUNC,
DRF_APPL,
DRF_FOBJ,
DRF_RECEIV,
DRF_SERV,
DSDM_ACTCH,
DSDM_ACTCU,
DSDM_ACTFZ,
DSDM_ACTGR,
DSDM_ACTJC,
DSDM_ACTRO,
DSDM_ACTST,
DSDM_ACTUS,
DSDR_AKTN,
DSDR_AREA,
DSDR_BSO,
DSDR_SAREA,
DSDR_STYP,
DSPMODE,
DSPNAM,
DUMMY,
DUMP_CCLNT,
DUMP_CUSER,
DUMP_INFO,
DXPROJECT,
E2E_SCOPE,
EAACTVT,
EANOCAT,
ECM_PHASE,
ECO_DOCU,
ECRM_ITYP,
ECRM_PRCAT,
ECRM_SPART,
EDI_CIM,
EDI_DIR,
EDI_DOC,
EDI_MES,
EDI_MESCOD,
EDI_MESFCT,
EDI_POR,
EDI_PRN,
EDI_PRT,
EDI_TCD,
EDOIN_ORG1,
EDOIN_TYPE,
EDO_MSGTYP,
EDO_PROC,
EDO_PRSTEP,
EDTN_TYPE,
EFI_ACTIO,
EHFND_DSCC,
EHFND_EXPP,
EHPRC_LGNT,
EHPRC_OLGR,
EHSM_COMP,
EHSM_PCACT,
EHSM_PVAR,
EHS_MPAUTH,
EHS_OBJCAT,
EHS_OBJTYP,
EHS_STATUS,
EHS_STSUCC,
EKGRP,
EKORG,
EMP_LEVEL,
ENCTYPE,
ENTITY,
ENTITY_NOD,
ENTSL,
EPIC_AREA,
EPIC_BCTYP,
EPIC_BPSOT,
EPIC_STS,
EPM_BP_ID,
EQART,
EQTYP,
EQUNR,
ERMS_AUGR,
ERMS_CTXT,
ESEAUTHGRP,
ESECATPIN,
ESEESTCAT,
ESEGRPID,
ESEGRPTYP,
ESEPHRGRP,
ESEREG,
ESEREPTYPE,
ESERVLID,
ESESVRTYPE,
ESEVACLID,
ESH_CATEG,
ESTAT,
EVAL_SETTG,
EVENT,
EVID,
EVLID_KK,
EVTYPE,
EXCEPTOBJ,
EXGRP,
EXPOBJ,
EXPOS_ORIG,
EXPR_INT,
EXP_ACT_TY,
EXP_INST,
EXP_SCEN,
EXP_TYPE,
EXTCT_TYPE,
FAGL_ACTIV,
FAGL_OPVAR,
FARR_VKORG,
FAUTHCNTXT,
FBTCH,
FBTYP,
FCC_AREA,
FCC_ORGVAL,
FCC_ORG_TY,
FCC_OWNER,
FCC_TL_IND,
FCLM_ACTY,
FCLM_BUKRS,
FCLM_GSBER,
FCLM_KOKRS,
FCLM_KOSTL,
FCLM_KUNNR,
FCLM_LIFNR,
FCLM_LQPOS,
FCLM_PRCTR,
FCLM_SGMT,
FCODE,
FCURR,
FDT_ACT,
FDT_APPL,
FDT_CATEG,
FDT_EXT_ID,
FDT_FUNC,
FDT_OBJTYP,
FDT_WB_ACT,
FEED_ID,
FELDNAME,
FIAR_CLIPA,
FIBK_ACNT,
FIBK_BLART,
FICA_DG,
FICA_MID,
FICA_RCON,
FICSMDTYP,
FICSPSTLV,
FICSSELCLS,
FIELDNAME,
FILENAME,
FILEXT,
FILL_TYPE,
FINB_ACINS,
FINB_ASPCT,
FINB_COMP,
FINB_TYPE,
FINS_ACTIV,
FISC_BS,
FKART,
FKARTT,
FKKID_ACT,
FKKID_PROC,
FK_AUS,
FK_ERH,
FLAVOR_ID,
FLDGR,
FLDGR_BKKA,
FLDGR_CAMA,
FLDGR_CAVT,
FLDGR_FICA,
FLDGR_PS,
FLOW_ID,
FLTYP,
FMCA_ABTYP,
FMCA_FBSTA,
FMEA_TYPE,
FMRE_AUTH,
FMRE_BLART,
FMRE_BLTYP,
FMSP_ACTVT,
FMSP_BEGRU,
FM_AUTHACT,
FM_AUTHDAY,
FM_AUTHGRC,
FM_AUTHGRF,
FM_AUTHGRM,
FM_AUTHGRP,
FM_BUDCAT,
FM_CL_REAS,
FM_CL_STAT,
FM_CVRPOOL,
FM_DOCTYPE,
FM_DRAPCL,
FM_DRENV,
FM_DRSTRID,
FM_DRSUBCL,
FM_FICTR,
FM_FIKRS,
FM_FINCODE,
FM_FIPOS,
FM_GROUP,
FM_GRP_BPD,
FM_GRP_CVG,
FM_GRP_FAR,
FM_GRP_HID,
FM_GRP_KEY,
FM_GRP_LAY,
FM_GRP_STA,
FM_KEDRENV,
FM_MAINGRP,
FM_PPLAN,
FM_SUBAREA,
FM_SUBGRP,
FM_VERSN,
FNAM,
FORMCLASS,
FORMKEY,
FORMNAME,
FORM_NAME,
FPP_APPL,
FPP_MID,
FPP_PAROBJ,
FPRLACTION,
FPUPD,
FQM_ORIGAP,
FRGCD,
FRGCO,
FRGGR,
FRML_LEVEL,
FRTC_DCATG,
FRTC_DIM,
FRTC_ENTIT,
FRTC_MODEL,
FSH_ITAARN,
FSH_ITAFCO,
FSH_PLANT,
FUD_BLART,
FUD_VERLEV,
FUNCTION,
FUNC_CCPP,
FUNC_COCP,
FUNC_COP,
FUNC_PAR,
FVD_DIS_CH,
FVEC_SCEN,
FVEC_TTYPE,
F_AREA_ID,
F_CLRO_ID,
F_KKID_SK1,
F_SPS_ID,
F_SPTY_ID,
F_SP_ID,
GEART,
GEF_BO_ID,
GEF_CONTXT,
GEGRU,
GFD_ROLE,
GHO_ACTVT,
GIS_OBJTYP,
GJAHR,
GLACTIVITY,
GLCENTACTY,
GLCONTEXT,
GLCYCLE,
GLFIELDGRP,
GLRLDNR,
GLRRCTY,
GLRVERS,
GM_AUTHGR,
GM_BUDPROC,
GM_BUDTYP,
GM_LIFESTA,
GPDARCHPS,
GRIRSTATUS,
GROUP_CUST,
GROUP_FEAT,
GSART,
GSBER,
GSTRU,
GTB_KEY,
GTB_NAME,
HANDLE,
HAP_CAT,
HAP_CAT_G,
HAP_TEMPL,
HBKID,
HDB_APPL,
HDB_SAPPL,
HDS_APPLID,
HDS_TREECG,
HDS_TREEID,
HIERTYPE,
HIER_ID,
HIER_TYPE,
HKTID,
HNAME,
HOST,
HPAUTHGRP,
HPEDGETYPE,
HPNODETYPE,
HREQ_CAT,
HRFPMEXGRP,
HRPEAREKEY,
HRPEPOGROP,
HRPEPOLSTA,
HRPEPOLVER,
HRPEPOLYID,
HRPEPOTYPE,
HRYID,
HRYTYPE,
HRYVERS,
HR_CAT,
HR_CLASS,
HR_RISKCAT,
HSISTATUS,
HSP_TYPE,
H_KEY_FLD1,
H_KEY_FLD2,
IB_AUTHG,
IB_IBTYP,
ICF_FIELD,
ICF_HOST,
ICF_NODE,
ICF_TYPE,
ICF_VALUE,
ICLE_ACT,
ICLE_EVCAT,
ICLPDOCCAT,
ICL_ACT,
ICL_AUTHCL,
ICL_AUTHGP,
ICL_CLTYPE,
ICL_OBJCAT,
ICL_POLNRL,
ICL_SCLTYP,
ICL_SUBOBJ,
ICM_CASTYP,
ICM_INCTYP,
ICM_LEATYP,
ICM_OPETYP,
ICM_RELTYP,
ICM_SECLVL,
ICONFSTOR,
IC_APPS,
IDCFM_FRAM,
IDCN_ALG01,
IDENT,
IHC_ACTION,
ILART,
ILM_CLIENT,
ILM_CONFIG,
ILM_SYSID,
IMASS,
IMG_ACTIV,
IMPVS,
IM_ACTSY,
IM_ACTVT,
IM_APPST,
IM_IVART,
INC_CATEG,
INC_GROUP,
INC_NO_GRP,
INC_STATUS,
INFO,
INFOTYP,
INFTY,
INGRP,
INITIATOR,
INSET,
INSOTYP,
INSO_AUTYP,
INSO_FDG,
INTEB,
INV_ACTIVT,
INV_INBTYP,
INV_INVTYP,
