code,name
INV_RECEIV,
INV_RELLVL,
INV_SENDER,
IP_AUGR,
IRM_OBJCAT,
IRM_OBJGRP,
IRM_OBJTYP,
IRM_POLCAT,
IRM_POLTYP,
IRM_RULGRP,
ISAUM_TYPE,
ISA_SHLP,
ISA_TAB,
ISSRRANTYP,
ISTAT,
ISU_ABLEIN,
ISU_ACTIVT,
ISU_AKLASS,
ISU_AMI_CO,
ISU_AMI_EM,
ISU_AMI_MD,
ISU_CALCFI,
ISU_CTFACT,
ISU_DISCPV,
ISU_DTXAKT,
ISU_DV_ACT,
ISU_EINBAU,
ISU_EVSCOD,
ISU_EVTCOD,
ISU_EWAOBJ,
ISU_EWAWA,
ISU_GRRATE,
ISU_LOSAMT,
ISU_MR_ACT,
ISU_MSGACT,
ISU_MSGSRC,
ISU_OPACT,
ISU_POD_TB,
ISU_PRFACT,
ISU_PRFCAT,
ISU_PROCSS,
ISU_REGGRP,
ISU_SERVIC,
ISU_SETTLD,
ISU_SPROV,
ISU_SPROVS,
ISU_SPTYP,
ISU_TSCALC,
IS_ANAPRO,
ITA_ACTIVT,
ITCLG,
ITEM_FIELD,
ITEM_FLD_X,
ITEM_STS,
IUDIT_APPL,
IWB_AREA,
IWB_EXTNSN,
IWB_FCTN,
IWB_FLDGRP,
IWB_REL,
IWERK,
IWP_AAREA,
IWP_AUTHGR,
IWP_WRKPCK,
I_OST_PROF,
J3RFTPFLO1,
JEFRM,
JIT_ACTION,
JIT_CUSTO,
JNLTYPE,
JOBACTION,
JOBGROUP,
JP_ACCESS,
JP_INDV,
JUPER,
JV_ACLASS,
JV_CUGROUP,
JV_EGROUP,
JV_JOA_SUB,
JV_PROCA,
JV_VCLASS,
JV_VENTURE,
JV_VTYPE,
J_1GACTION,
J_1GAREA,
J_2GPTC,
J_3GBEGRU,
J_3GBEWEG,
J_3GBLART,
J_3GEIFR,
J_3GLVART,
J_3GTESTSD,
J_BO_TYPE,
KALSM,
KAPPL,
KASSE,
KDGRP,
KEY_FLD1,
KEY_FLD2,
KEY_FLD3,
KEY_FLD4,
KEY_FLD5,
KEY_FLD6,
KEY_FLD7,
KFPBLA,
KKBER,
KLART,
KLPRZ,
KLVAR,
KMART,
KNDNR,
KOART,
KOKRS,
KONNR,
KOSTL,
KOTABNR,
KPISET,
KSCHL,
KSTAR,
KTAAR,
KTOKD,
KTOKK,
KTOPL,
KTRAT,
KURST,
KUSRGR,
KVEWE,
LAND1,
LANGUAGE,
LA_COMP,
LBACTVT,
LBBEGRU,
LCM_PROF,
LC_ACTVT,
LC_FNCTN,
LDAP_SERV,
LETYP,
LEVEL1,
LFART,
LGNUM,
LGORT,
LGTOR,
LGTYP,
LHM_CASE,
LHM_LOGSYS,
LHM_OBJTYP,
LIFNR,
LIME_IDX,
LIME_PRCTP,
LISTTYP,
LL_TGT,
LL_TYPE,
LMON_AMTHD,
LMON_LOCAT,
LMON_MTHOD,
LMON_OBCLS,
LN_TYPE,
LOCAUTHGRP,
LOCBUSAREA,
LOCCOMP,
LOCCOST,
LOCCOUNTRY,
LOCHIER,
LOCID,
LOCPLANT,
LOCREGION,
LOCSTATUS,
LOCSTORAGE,
LOCTYPE,
LOC_ID,
LOGDELETE,
LOGDISPLAY,
LOGSYS,
LOG_GROUP,
LOIO_CLASS,
LOP_CAT,
LOTYP_KK,
LOV_OBJTYP,
LOY_EVENT,
LRDISTRICT,
LRPID,
LSO_FOUP,
LTR2_ACTBO,
LTR2_ACTES,
LTR2_ESEXP,
LTR2_FUNC,
LTRM_AMTHD,
LTRM_INRSN,
LTRM_LOCAT,
LTRM_MTHOD,
LTRM_OBCLS,
LTRM_OBJCT,
LTR_KB_ACT,
LTR_NAME,
LTR_NAMESP,
LTR_TYPE,
L_SFUNC,
MANDATEID,
MANDATETYP,
MASSOBJTYP,
MASSTMLID,
MASSTMLTYP,
MATKL,
MATNR,
MBT_AN_APP,
MBT_PR_ARE,
MBT_PR_LEV,
MCAPP,
MCDDC,
MCGEN,
MCINF,
MCKEN,
MDAKT,
MDATL,
MDC_FILTER,
MDC_OBJTYP,
MDG_OBJTYP,
MDQ_OBJTYP,
MDQ_RULSTS,
MDQ_RULUSG,
MDS_ACTVT,
MDS_OBJSRC,
MFART,
MGR_REPORT,
MIC,
MKTPL_ASGT,
MKTPL_AUGR,
MKTPL_CPTY,
MKTPL_RESP,
MKT_ELEM,
MLSRV_KK,
MLTYP_KK,
MNACTVT,
MNCAT,
MNSTATUS,
MODULE,
MOLGA,
MPE_BO_ACT,
MPE_CER_CT,
MPE_EX_ACT,
MPE_HLD_OT,
MPE_OBJ_TY,
MPROJ_TYPE,
MPTYP,
MSGTYPE,
MTART,
MTPTYPE,
MUP_CAT,
MU_TYPE,
MWBFCODE,
MWLISTTYP,
MW_ACT,
NJIT_ACT,
NJIT_KUNNR,
NM_GROUP,
NODE,
NOHIS,
NOHIST,
NOTIF_ACT,
NOT_TSK_AC,
NROBJ,
NUMBER,
NW_ATT_VAL,
N_CATALOG,
N_EINRI,
N_KEY_FLD1,
N_KEY_FLD2,
N_KEY_FLD3,
N_PATNM,
N_PATNR,
OA2C_PROF,
OA2_CLIENT,
OA2_SCOPE,
OAARCHIV,
OAATTRIBUT,
OADOKBER,
OADOKUMENT,
OALOGFCT,
OAN_SGMT_T,
OAOBJEKTE,
OAPDID,
OAPIACT,
OARUID,
OASCID,
OATRGACT,
OATRGTYP,
OAWLACT,
OAWLDID,
OBJAP,
OBJART,
OBJAUTHIND,
OBJECT,
OBJECTCLAS,
OBJECTTYPE,
OBJECT_KK,
OBJECT_TYP,
OBJECT_WCB,
OBJMETH_EA,
OBJMETH_RE,
OBJNAME,
OBJTYP,
OBJTYPE,
OBJ_NAME,
OBTYP,
OC_APPL_TY,
OC_CHANNEL,
OC_ORGU_ID,
OC_ORGU_TY,
OC_ORG_ID,
OC_ORG_TYP,
OC_OUTP_TY,
OFFADMI,
OFFTCD,
OIA_EXGTYP,
OIA_UPEDOC,
OIF_DTSECT,
OIF_PBLTYP,
OIG_SHTYPE,
OIJ_3WPACT,
OIJ_CARR,
OIJ_LOC,
OIJ_LOCTYP,
OIJ_NOMST,
OIJ_NOMTYP,
OIJ_SHPR,
OIJ_TKTTYP,
OIJ_TSYST,
OIO_VG_TYP,
OIRA_PROC,
OIRA_RNBT,
OIRB_AREA,
OIRB_AUTGR,
OIRB_REG,
OIRB_SAREA,
OIRE_CCINS,
OIRE_CHOBJ,
OIRE_COMPL,
OIRE_REVER,
OIUBL01_CM,
OIUBL01_PG,
OIUCM_TAB,
OIUGT_GV,
OIUH_JIL,
OIUH_ORG1,
OIUH_RTYPE,
OIUH_STATE,
OIUH_TF,
OIUH_YN,
OIUREPRTAB,
OIUREP_COM,
OIUREP_TAB,
OIUX3_COMP,
OIUX3_STEP,
OIUX4_ACT,
OIU_ACTVT,
OIU_AGENCR,
OIU_AGENCY,
OIU_BUKRS,
OIU_DOINO,
OIU_JVNAME,
OIU_OGIND,
OIU_OWNREQ,
OIU_REPNAM,
OIU_SUBSYS,
OIU_TCODE,
OIU_YYYYMM,
OLDMANDT,
OLDSID,
OLE_APPL,
OLTPSOURCE,
ONLINE,
OPACT,
OPFLG,
OPSYSTEM,
ORDCLS,
ORDERACT,
ORDER_NO,
ORDER_TYPE,
ORDTYP,
ORD_SOURCE,
ORGA,
ORGEH,
ORGUNIT,
ORGUNITID,
ORGUNIT_CN,
ORGUNIT_ID,
ORG_CRIT,
ORG_FIELD1,
ORG_FIELD2,
ORG_FIELD3,
ORG_FIELD4,
ORG_FIELD5,
ORG_FIELD6,
ORG_FIELD7,
ORG_FIELD8,
ORG_UNIT,
ORIGIN,
OR_OBJTYPE,
OSBEGRU,
OSOAAPCO,
OSOAPART,
OTYPE,
OTYPE_NAME,
OWNER,
P20_ENTNR,
P24_ASTUS,
P24_VISFUN,
PAATY,
PACPOS_FCT,
PARNAME,
PARTNER,
PARTNR,
PARTN_FCT,
PARTN_FCTT,
PARVW,
PATH_ID,
PATYPE,
PAYDELROLE,
PAYTYPE_SA,
PBEN_AREA,
PB_REO_AKT,
PCACTVT,
PCBEGRU,
PCO_APPLIC,
PCTRHIER,
PCTRHIERND,
PDCATEGORY,
PDTYP,
PERMO,
PERSA,
PERSG,
PERSK,
PERS_SCOPE,
PE_CON_ACT,
PE_EXE_ACT,
PE_OBJ_NAM,
PE_OBJ_TYP,
PE_OBJ_UTY,
PE_TARGET,
PFTYPE,
PGUI_ADM,
PHASE,
PHIN_APPL,
PHYS_CMDTY,
PHYS_CTYID,
PICCAT,
PIQAUDCAT,
PIQAUDCVRS,
PIQAUDTYPE,
PIQDOCTYPE,
PIQPROCESS,
PIQPROFL,
PKATY,
PKELV,
PKKLV,
PLANT_ID,
PLGRP,
PLHVS,
PLINT,
PLM_OTYP_S,
PLM_OTYP_T,
PLM_RCPAGR,
PLM_RCPSTA,
PLM_RCPTYP,
PLM_RCPUSG,
PLM_TP_VAR,
PLNTY,
PLSCH,
PLSCN,
PLSZN,
PLTYP,
PLVAR,
PMSOG,
PM_NAME,
PNAME,
PNTYPE,
POB_STATUS,
POC_ACTVT,
POC_SCOPE,
POC_USER,
POLICYNAME,
POSACC,
POTYPE,
POWL_APPID,
POWL_CAT,
POWL_LSEL,
POWL_QUERY,
POWL_RA_AL,
POWL_TABLE,
PPC_LOCNO,
PPC_RPTNAM,
PPE_FNAME,
PPE_OTYPE,
PPFCODE,
PPR_APPLIC,
PPR_TYPE,
PPSTATE,
PRART,
PRCLASS,
PRCTP,
PRCTR,
PRC_CODE,
PRC_EXE_IN,
PRD_CLASS,
PRF_ACCTYP,
PRINBR,
PRINT_PROC,
PROCDEFID,
PROCESS,
PROCMET_KK,
PROCSCEN,
PROCTSK,
PROCTYPE,
PROCTYP_MA,
PROC_CHAR,
PRODCLASS,
PRODH,
PRODTYPE,
PRODUCING,
PRODUCT,
PROFILE,
PROFILE_ID,
PROFILE_TY,
PROFIT_CTR,
PROFL,
PROGRAM,
PROGRAMM,
PROID_KK,
PROJAUTH,
PROJECT,
PROJECT_ID,
PROJ_CONF,
PROJ_ROLE,
PROPGROUP,
PROPNAME,
PRPS_NAME,
PRSCN,
PRSTYPE,
PRZNR,
PR_AUTHGR,
PR_TYPE,
PSARG,
PSA_NAME,
PSA_PROCA,
PSA_PROD,
PSA_TERM,
PSEAPPLIC,
PSECONTEXT,
PSIGN,
PSOBTYP_PS,
PSSCPAYFAM,
PSSCSXPTYP,
PS_ACTVT,
PS_FKOKR,
PS_FKSTL,
PS_PRART,
PS_VERNR,
PS_VGTYP,
PTYPE,
PTZUO,
PUBLICHIER,
PURCH_ORG,
PURPOSE,
PUR_ORG,
PVARIANT,
PVNAME,
PVTYPE,
P_ACTION,
P_ACTVT_AD,
P_ACTVT_FW,
P_ACTVT_RT,
P_APP_ID,
P_EVSIMU,
P_EVTYP,
P_GROUP,
P_HRF_INET,
P_HRF_MOBJ,
P_HRF_TYP,
P_OCTYP,
P_PCTR_ACT,
P_PCTR_LVL,
P_PCTR_TYP,
P_PCTR_USR,
P_PROGNAM,
P_PYD_AAUT,
P_PYD_CLS,
P_PYD_CLSA,
P_PYD_IAUT,
P_PYD_INST,
P_PYD_RDT,
P_RMS_ACTV,
P_RMS_CTYP,
P_RMS_DTYP,
P_RMS_ETYP,
P_RMS_GRER,
P_RMS_OPER,
P_RMS_REAA,
P_RMS_REPA,
P_RMS_REPT,
QACT_ILOT,
QACT_IMETH,
QACT_IRSLT,
QACT_MIC,
QACT_SDP,
QAUSWAHLMG,
QBESTBUBER,
QCERTTYP,
QCODEGRP,
QCTYP,
QDEFECTCAT,
QESTATNEW,
QESTATOLD,
QEXTDPROC,
QIE_AUTHGR,
QIE_E_CAT,
QIE_E_SCAT,
QIE_E_TYPE,
QIE_FIN_TY,
QIE_OBJTYP,
QIE_OWNER,
QIE_PROCES,
QIE_SDRW_T,
QINSMK,
QINSPPNTTY,
QKATART,
QMART,
QMASTAUTH,
QMASTMOD,
QMATAUTH,
QMATMODUS,
QPRUEFART,
QRSLTHYDDD,
QSPCKRIT,
QSTATAWMG,
QSTATCGRP,
QSTATMERK,
QSTATMETH,
QTSKORIGIN,
QUEUE_NAME,
QVAUSWHLMG,
QVCODE,
QVCODEGRP,
QVEART,
RAL_LENT_T,
RAL_LENT_V,
RAL_PURPOS,
RANTYP,
RAS_TYPE,
RBL_ACTVT,
RBL_ORG,
RBL_PCNARE,
RBL_PCNCKY,
RBL_STAT,
RCCATEGORY,
RCOMP,
RCPSTATUS,
RCURR,
RCVNG_SITE,
RC_RUN,
RC_VARIANT,
RDEALER,
RDM_ACT,
REALO,
REB_PROF,
REFMESTYP,
REFTYP,
REGIO,
REGION,
REGOBJTYP,
REGPROC,
REGSYS,
RELID,
RELTYP,
RELTYPE,
REL_CHECK,
REL_STATUS,
REPID,
REPORT,
REPOR_GCD,
REQ,
REQDOMAIN,
REQTYPE,
REQUEST,
RESPAREA,
RESPUNIT,
RESPUNITDG,
RESP_GROUP,
RESRF,
REVIEWREAS,
REVIS_GCD,
REVTY,
REV_STATUS,
RE_ACTVT,
RE_CRTYPE,
RE_PCNAREA,
RE_PCNCKY,
RFCDEST,
RFCTYPE,
RFC_CLIENT,
RFC_EQUSER,
RFC_INFO,
RFC_INSTNR,
RFC_NAME,
RFC_SCEN,
RFC_SYSID,
RFC_TCODE,
RFC_TT_TYP,
RFC_TYPE,
RFC_USER,
RFUNK_VK,
RF_MODE,
RLDEPO,
RLKEY,
RLMFW_ACT,
RLTYP,
RMAUTGR,
RMFIENM,
RMPSP_DESC,
RMPS_ACT,
RMPS_AUTU,
RMPS_GACT,
RMPS_KEY,
RMPS_OLVL,
RMPS_TYPE,
RMRPTYPE,
RMRTAUTH,
RMSID,
RMSLWUI_AG,
RMSLWUI_ST,
RMVALUE,
ROBJ_TYPE,
ROLECAT,
ROLETYP,
ROLE_KEY,
RPLAN,
RPLAN_TYPE,
RPORTB,
RPROC,
RRLCG,
RRTYPE,
RSADMWBOBJ,
RSALVLOBJ,
RSAN_APPL,
RSAN_PR,
RSAPPLNM,
RSAREA,
RSAREASRC,
RSAREATGT,
RSBDPRNM,
RSCPRO,
RSCTTNM,
RSDATAFLOW,
RSDFOBJ,
RSDOC_APPL,
RSDS,
RSDSPART,
RSECADMOBJ,
RSECADMVAL,
RSHCPR,
RSHCPROBJ,
RSHIENM,
RSHREQVIS,
RSICUBEOBJ,
RSINFOAREA,
RSINFOCUBE,
RSINFOSET,
RSINSPNM,
RSIOBJ,
RSIOBJCAT,
RSIOBJNM,
RSIOBJPART,
RSIPPART,
RSISETOBJ,
RSISOURCE,
RSISRCOBJ,
RSLOGSYS,
RSLPONAME,
RSLPO_POBJ,
RSMPRO,
RSMPROOBJ,
RSMTEAMCAT,
RSMTEAMNAM,
RSMTEAMTYP,
RSNEWISRC,
RSOADSONM,
RSOADSOPAR,
RSOBJNMSRC,
RSOBJNMTGT,
RSOBJTYPE,
RSODPHNAME,
RSODPHPKG,
RSODSOBJ,
RSODSPART,
RSOHDEST,
RSOHDTPART,
RSOHLOGSYS,
RSONDTPSRC,
RSONDTPTGT,
RSONIPSRC,
RSOSOURCE,
RSPCAPPLNM,
RSPCCHAIN,
RSPCPART,
RSPLF_SRV,
RSPLF_SRVT,
RSPLSALVL,
RSPLS_SEQ,
RSRHIERTHJ,
RSSTDTPSRC,
RSSTDTPTGT,
RSSTGSUB,
RSSTIPSRC,
RSSTTRSRC,
RSSTTRTGT,
RSSUBSRC,
RSSUBTGT,
RSTLDTPSRC,
RSTLDTPTGT,
RSTLIPSRC,
RSTLOGOSRC,
RSTLOGOTGT,
RSTTBOBJ,
RSTYPE,
RSUBD,
RSUOMNM,
RSVERSION,
RSWSPACE,
RSZCOMPID,
RSZCOMPTP,
RSZOWNER,
RS_AINDEX,
RS_AINX,
RTHIER_ID,
RTHIER_LEV,
RTHIER_OBJ,
RTNODE,
RTSEASON,
RTST_TLCAT,
RULE_REP,
RUN_OTBSPR,
RVERS,
RZNUM,
SAAFKT,
SACHA,
SACHP,
SACHZ,
SAGRP,
SALES_GROU,
SALES_OFFI,
SALES_ORG,
SAL_ACTVT,
SANLF,
SANPNR,
SAVE_MAT,
SAVE_TERM,
SBEWART,
SBGRP,
SBMOD,
SBO_CAT,
SCENID,
SCHEME,
SCMG_ACT,
SCMG_FIELD,
SCMG_KEY,
SCMG_LVL,
SCMG_ROLE,
SCONN_ID,
SCR_GRP,
SC_ID,
SC_PART,
SC_VARIANT,
SDCC_DEV,
SDCC_DEV_N,
SDCC_RUN,
SDCC_RUN_N,
SDCPROD,
SDO_SOURCE,
SDS_FUNCT,
SECLEVEL,
SECM_LOG,
SECTION,
SECU,
SEGMENT,
SELK,
SELVAR,
SELVS,
SEMAPP,
SEMAPPKEY,
SEMAREA,
SEMBUNDLE,
SEMMBCATA,
SEMMBMEAS,
SEMMBNODE,
SEMMCOBJNM,
SEMMCOBJTP,
SEMMETHOD,
SEMOBJKEY,
SEMOBJTYPE,
SEMPARAM,
SEMPLEVEL,
SEMPROFILE,
SEMRBCAT,
SEMRBGR,
SEMRBRISK,
SEMSCARD,
SEMTP,
SEMVDTREE,
SEMWEBITF,
SENDER,
SENSTVT,
SERVCATID,
SERVICE_OR,
SETTL_TYPE,
SFHAART,
SFILE_CLNT,
SFILE_NAM,
SFILE_OBJ,
SHDDOCTYPE,
SHTYP,
SICHT,
SID_ORIG,
SIGNAPPL,
SIGNAUTH,
SIGNOBJ,
SISTATUS,
SITBTMPTYP,
SITNANCOBJ,
SITNGRPID,
SITNID,
SITNTEMPID,
SIZEC,
SKOART,
SLA,
SLCAT,
SLL_ACTVTY,
SLL_ID,
SLS_ORG,
SMART,
SMATYPE,
SMB_ADMIN,
SMI_ACTVT,
SMI_DACTVT,
SMO_DEPOBJ,
SMO_OBJECT,
SMP_OPT,
SMVART,
SOL_TYPE,
SOPOB,
SOURCE_TYP,
SO_GROUP,
SPART,
SPEC_KIND,
SPEGR,
SPOACTION,
SPOAUTH,
SPODEVICE,
SPOPAGES,
SPSID,
SPS_ID,
SRCPROCESS,
SRF_REPCAT,
SRF_RPGENT,
SRGRP,
SRM_MODEL,
SRN_OBJECT,
SRT_NAME,
SRT_NAME2,
SRV_NAME,
SRV_TYPE,
SSFVAPPLIC,
SSICH,
SSOUR,
SSTATI,
STAFO,
STATM,
STATU,
STATUS,
STATUS_ID,
STCAGR_ID,
STC_SCN,
STEP,
STEUS,
STLAN,
STLTY,
STMSACTION,
STMSOBJECT,
STMSOWNER,
STOP,
STOP_APPL,
STRTYP,
STSMA,
STSVERSION,
STTYP,
STYLENAME,
SUBCAT,
SUBCLASS,
SUBJ_ID_TY,
SUBSYSTEM,
SUBTY,
SUBTYP,
SUB_ACTVT,
SUI_AREA,
SUPER_IP,
SVORG,
SVPLANT,
SVPROCESS,
SWBIND,
SWBNR,
SWC,
SWD_TASK,
SWENR,
SWERK,
SWFFLEXQUA,
SWFFLEXSCN,
SWTVIEW,
SXMBACTION,
SXMBADM,
SXMBAREA,
SXMBCONT,
SXMBIFNAME,
SXMBIFNS,
SXMBPARTY,
SXMBPRTAG,
SXMBPRTTYP,
SXMBSERV,
SYSTEM,
SYSTEM_ID,
SYS_CLIENT,
SZEART,
S_ADMI_FCD,
S_ADM_AREA,
S_DMSK_CFG,
S_ENQ_ACT,
S_KURSART,
S_PCO_ACTV,
S_PCO_APPL,
TABLE,
TAG_ATT,
TAG_ATT_PR,
TAG_ATT_UI,
TARGETS,
TASK,
TASKLEVEL,
TASKTYPE,
TASK_CLASS,
TASK_FLD1,
TASK_FLD2,
TASK_FLD3,
TASK_FLD4,
TASK_FLD5,
TASK_FLD6,
TASK_FLD7,
TASK_FLD8,
TASK_VAR,
TA_VALUE,
TA_VAL_NAM,
TBEGRU,
TCD,
TCODE,
TCTYP,
TCTYPE,
TCURR,
TC_CC_ID,
TC_CHANNEL,
TC_NAMESP,
TDHC_SEL,
TDLNR,
TEMPLATE,
TEMPL_NAME,
TEMPL_TYPE,
TERR_ASSGN,
TERR_LEVEL,
TER_RIGHTT,
TESTID,
TESTRUN,
TEW_TYPE,
TEXTID,
TEXTNAME,
TEXTOBJECT,
TFW_OBJECT,
TLANGUAGE,
TMART,
TM_ACTAREA,
TM_AGRSTA,
TM_BPID,
TM_CARRIER,
TM_CF_CAT,
TM_CF_TYPE,
TM_COND_ID,
TM_COND_TY,
TM_CONTEXT,
TM_DTRTYPE,
TM_FAGTY,
TM_FWOTYPE,
TM_FWQTYPE,
TM_INCAREA,
TM_MOT,
TM_OC,
TM_OT,
TM_OTRTYPE,
TM_PG,
TM_PO,
TM_PRFINID,
TM_PRFOPID,
TM_PRFSLID,
TM_RP,
TM_SB_ID,
TM_SCAC,
TM_SCHCAT,
TM_SCHTYPE,
TM_SF_CAT,
TM_SF_TYPE,
TM_TALTYPE,
TM_TDLCAT,
TM_TDLID,
TM_TDLTYPE,
TM_TP_ID,
TM_XEGRP,
TM_XEORG,
TM_XPGRP,
TM_XPORG,
TM_XSGRP,
TM_XSOFF,
TM_XSORG,
TPLCLASS,
TPLNR,
TPLST,
TPM_EX_ACC,
TRANOBJ,
TRANS_CAT,
TREE_TYPE,
TREQ_CAT,
TREX_ACT,
TRFCT,
TRGAT,
TRIALTYPE,
TRNS_TYPE,
TRNTYP,
TRNTYPE,
TRNTYPE_PI,
TRSTACT,
TRTYP,
TRV_ACTVT,
TSCEN_KK,
TSCONFDNT,
TSK,
TSPURPOSE,
TTE_CNTRY,
TTE_DTTREE,
TTE_DTTYPE,
TTE_TAXTYP,
TTSE_SFTN,
TTYPE,
TV_CREAT,
TV_EVSIM,
TXI_TE_ACT,
TXI_TE_ID,
TXI_TE_TYP,
TXTAR,
TYPENAME,
TYPE_ID,
TYPE_NOTIF,
T_PTY_NAME,
UCON_NAME,
UCON_TYPE,
UC_REP,
UDM_GROUP,
UDM_PROGID,
UDM_SGMNT,
UDM_STGY,
UGXREPCAT,
UICONFIG,
UI_COMP,
UKM_SGMNT,
UMG_ACTVT,
UNIT,
UOM_ACTVTY,
UOM_NETOBJ,
UOM_STATUS,
UOM_TRANS,
UPSMODE,
UPSTYP,
URI,
USAGE,
USER,
USMD_MODEL,
USR10_1,
USR10_2,
USR20_1,
USR20_2,
USRFLAG_1,
USRFLAG_2,
VAGRP,
VALUTYP,
VAL_AREA,
VARIANTE,
VARNR,
VBTYP,
VB_APP_ID,
VDSK1,
VEREH,
VERNR,
VERSN,
VERSN_GCD,
VERSN_XBRL,
VERWE,
VGINT,
VGRUP,
VIEW,
VIEWNAME,
VKBUR,
VKGRP,
VKORG,
VKTYP_KK,
VLC_ACTION,
VLOGP_RETY,
VORGANG,
VRGNG,
VRSIO,
VSART,
VSTEL,
VTWEG,
VVSART,
VZWRK,
WB2_STEP,
WCUSE,
WC_CONFTYP,
WC_FCODE,
WDHC_ACT,
WD_ACTVT,
WD_APPLID,
WD_COMPID,
WEBRQ_BGR,
WEBRQ_TYPE,
WEBRQ_USE,
WEB_SRV_ID,
WEC_ADMTYP,
WEC_ADM_TY,
WEC_OBJ,
WEC_OBJECT,
WEC_OBJ_TY,
WERKS,
WERKS_EXT,
WFACTVT,
WGDSPROCMO,
WI_TYPE,
WKSET,
WL_CAT,
WORKPLAN,
WPS_REV_AC,
WRF_ACTVT,
WRF_APPID,
WRF_AUTHGR,
WSM_COMPO,
WSM_IFNAME,
WSM_IFNS,
WSM_PARTY,
WSSP_NAME,
WSTATE,
WS_NAME,
W_ACODE,
W_BUDGAPPL,
W_BUDGTYPE,
W_EKORG,
W_ES_APPL,
W_ES_FOBJ,
W_ES_SERV,
W_STRCATEG,
W_VKORG,
W_WSTNAPPL,
XMILOGACC,
ZEITP,
ZLSCH,
ZSCHL,
ZUSSL,
ZVKAS,
