code,name,module_code
AC,Accounting - General,AC
AC-COB,Coding Block,AC
AC-INT,Accounting Interface,AC
AIE,Auto-ID Enterprise,AIE
AIE-AII,Infrastructure,AIE
AIE-AII-AP,Application,AIE
AIE-AII-UI,User Interface,AIE
AP-CFG,Product Configurator,AP
AP-CFG-CBA,cBASE / Configuration Store,AP
AP-CFG-LL,Low Level Configuration,AP
AP-CME,Classification System (New),AP
AP-LIM,AP-LIM Logistics Inventory Management Engine,AP
AP-MD-BF-SYN,Master Data Synchronization,AP
AP-MD-BF-TFW,Templates,AP
AP-MD-BP,SAP Business Partner,AP
AP-MD-BP-GRH,Account Hierarchy,AP
AP-MD-BP-UI,Dialog SAP-GUI,AP
AP-MD-IBA,Installed Base,AP
AP-MD-IL,Relationships Between Objects with GUID Identification,AP
AP-MD-IL-XTN,Generated Enhancements (Easy Enhancement Workbench),AP
AP-MD-PCA,Payment Cards,AP
AP-MD-PRO,Central Part of Product Master,AP
AP-MD-PRO-BF-ARC,Archiving,AP
AP-MD-PRO-CAT,Hierarchies and Categories,AP
AP-MD-PRO-TFW,Templates,AP
AP-MD-PRO-UI,Dialog SAP-GUI,AP
AP-PPE,Integrated Product and Process Engineering,AP
AP-PRC-CON,Condition Technique,AP
AP-PRC-FG,Free goods,AP
AP-PRC-PR,Pricing,AP
AP-PRC-PRS,Product Substitution,AP
AP-RC-BOF-CFN,Business Object Processing Framework Configuration,AP
AP-RC-BOF-TST,Business Object Processing Framework Tests,AP
AP-TTE,Transaction Tax Engine,AP
BC,Basis Components,BC
BC-ABA,ABAP Runtime Environment,BC
BC-ABA-LA,"Syntax, Compiler, Runtime",BC
BC-ABA-LA-EPC,Extended Program Check (SLIN),BC
BC-ABA-LA-OBS,Object Services,BC
BC-ABA-SC,"UI Services, Screen, Batch Input",BC
BC-ABA-TO,"Logical DB, Selection Screens, Selection Variants",BC
BC-ABA-TV,Transaction Variant and Table Control Settings,BC
BC-ABA-XML,ABAP XML Processing,BC
BC-BMT-BPM-LEI,Local Event Infrastructure,BC
BC-BMT-OM,Organizational Management,BC
BC-BMT-OM-GRF,Structural Graphics,BC
BC-BMT-OM-OM,Organizational Plan,BC
BC-BMT-WFM,SAP Business Workflow,BC
BC-BMT-WFM-RUN,Runtime,BC
BC-BMT-WMD,Workflow Modeler,BC
BC-BSP,Business Server Pages,BC
BC-BW,BW Service API,BC
BC-BW-SRV,BW Generation Tool and Set Object,BC
BC-CCM-ADK,Archive Development Kit,BC
BC-CCM-ADK-AS,Archive Information System,BC
BC-CCM-API-CSI-XMI,eXternal Management Interface Framework,BC
BC-CCM-BTC,Background Processing,BC
BC-CCM-CNF-GRP,Workload Balancing and Group Management,BC
BC-CCM-CNF-PFL,Maintain Profile,BC
BC-CCM-DAG,Data Aging,BC
BC-CCM-FIL,Platform-Independent File Names,BC
BC-CCM-MON,Monitoring,BC
BC-CCM-MON-ORA,Oracle Database Monitors,BC
BC-CCM-MON-OS,Operating System Monitors,BC
BC-CCM-MON-SHM,IMS:  Agents and related topics,BC
BC-CCM-MON-SLG,SAP System Log,BC
BC-CCM-MON-TUN,Performance Monitors (TCC),BC
BC-CCM-PRN,Print and Output Management,BC
BC-CCM-SLD-ABA,System Landscape Directory ABAP Connectivity,BC
BC-CCM-TAN,Transaction TAANA for Table Analysis,BC
BC-CFG-RT,Business Configuration Tools: Runtime,BC
BC-CI-WEBR,"WebRFC, Web Reporting",BC
BC-CST,Client/Server Technology,BC
BC-CST-EQ,Enqueue,BC
BC-CST-GW,Gateway/CPIC,BC
BC-CST-IC,Internet Communication Manager,BC
BC-CST-LL,Low Level Layer,BC
BC-CST-MS,Message Service,BC
BC-CTS,Change & Transport System,BC
BC-CTS-CCO,Client Copy,BC
BC-CTS-LAN,Language Transport,BC
BC-CTS-ORG,Transport Organizer,BC
BC-CTS-TMS,Transport Management System,BC
BC-CTS-TMS-CTR,Central CTS # Transport Management,BC
BC-CUS-TOL,Customizing Tools (Techniques),BC
BC-CUS-TOL-ALO,Table History,BC
BC-CUS-TOL-BCD,Business Configuration Sets,BC
BC-CUS-TOL-CST,Cross-System Tools,BC
BC-CUS-TOL-HMT,Hierarchy Storage,BC
BC-CUS-TOL-IMG,Implementation Guide,BC
BC-CUS-TOL-NAV,Business Navigator,BC
BC-CUS-TOL-PAD,Customizing Project Management (IMG),BC
BC-CUS-TOL-TME,Table Maintenance Tool,BC
BC-DB,"Database Interface, Database Platforms",BC
BC-DB-DB2,DB2 for z/OS,BC
BC-DB-DB4,DB2 for AS/400,BC
BC-DB-DB6,DB2 Universal Database for UNIX / NT,BC
BC-DB-INF-CCM,CCMS / Database Monitors for Informix,BC
BC-DB-LCA,liveCache Applications,BC
BC-DB-LVC,liveCache,BC
BC-DB-MSS,Microsoft SQL Server,BC
BC-DB-ORA-CCM,CCMS / Database Monitors for Oracle,BC
BC-DB-SDB,MaxDB,BC
BC-DOC-DTL,Documentation Tools,BC
BC-DOC-HLP,F1 Help,BC
BC-DOC-IWB,SAP Knowledge Warehouse,BC
BC-DOC-RIT,Replacing standard texts with industry specific texts,BC
BC-DOC-TER,Terminology/Glossary,BC
BC-DOC-TTL,Translation Tools,BC
BC-DWB,"ABAP Workbench, Java IDE and Infrastructure",BC
BC-DWB-AIE,Installation and Infrastructure for ABAP Tools in Eclipse,BC
BC-DWB-AIE-ACI,ABAP Connectivity and Integration Tools,BC
BC-DWB-AIE-REF,Tools for Refactoring ABAP Artifacts,BC
BC-DWB-AIE-SRC,ABAP Source Code editors in ABAP in Eclipse,BC
BC-DWB-CEX,Customer Enhancements,BC
BC-DWB-DIC-AC,"Activation Program, Conversion Program, DB Utility, MC, SPDD",BC
BC-DWB-DIC-ED,Dictionary Maintenance,BC
BC-DWB-DIC-F4,F4 Help,BC
BC-DWB-PRX,Proxy Generation,BC
BC-DWB-SEM,Session Manager,BC
BC-DWB-TOO,"Workbench Tools: Editors, Painters, Modelers",BC
BC-DWB-TOO-ABA,ABAP Editor,BC
BC-DWB-TOO-ATF,"ABAP Test Frameworks ( ATC, CheckMan, Code Inspector)",BC
BC-DWB-TOO-BOB,Business Object Builder,BC
BC-DWB-TOO-CLA,Class Builder,BC
BC-DWB-TOO-COV,Coverage Analyzer,BC
BC-DWB-TOO-DMO,Data Modeler,BC
BC-DWB-TOO-ENH,Enhancement Tools,BC
BC-DWB-TOO-FUB,Function Builder,BC
BC-DWB-TOO-LDB,Logical Database Builder,BC
BC-DWB-TOO-MEN,Menu Painter,BC
BC-DWB-TOO-PAK,Package Tools,BC
BC-DWB-TOO-RTA,Runtime Analysis,BC
BC-DWB-TOO-SCR,Screen Painter,BC
BC-DWB-TOO-SFW,Switch Framework Tools,BC
BC-DWB-TOO-UT,ABAP Unit,BC
BC-DWB-TOO-WAB,Web Application Builder,BC
BC-DWB-UTL,Workbench Utilities,BC
BC-DWB-UTL-BRC,Class Browser,BC
BC-DWB-UTL-BRR,Repository Browser,BC
BC-DWB-UTL-CLS,Classification Toolset,BC
BC-DWB-WS-ABA,Web Service Tools - ABAP,BC
BC-ECM-ABA,ECM ABAP Stack,BC
BC-ECM-ABA-COR,ECM Core Infrastructure,BC
BC-EIM-ESH,NetWeaver Enterprise Search,BC
BC-EIM-IQM-IC,Information Consistency,BC
BC-EIM-ODP,Operational Data Provisioning (ODP) in Search&Analytics,BC
BC-ESI,Enterprise Service Infrastructure,BC
BC-ESI-ESF,Enterprise Service Framework Layer,BC
BC-ESI-ESF-GW,Gateway Integration for CDS and BOPF via SADL,BC
BC-ESI-SAM,Status and Action Management,BC
BC-ESI-SEW,Service Extension Workbench,BC
BC-ESI-SIW,Service Implementation Workbench,BC
BC-ESI-WS-ABA-CFG,WebServices ABAP Configuration,BC
BC-ESI-WS-ABA-MON,WebServices ABAP Monitoring,BC
BC-ESI-WS-ABA-RT,WebServices ABAP Runtime,BC
BC-FES-BUS,Netweaver Business Client,BC
BC-FES-CTL,SAP GUI for Windows Controls,BC
BC-FES-CTL-F4,Use BC-FES-CTL (SAP Note 835896),BC
BC-FES-GRA,Graphic,BC
BC-FES-GUI,Graphical User Interface,BC
BC-FES-ITS,SAP Internet Transaction Server,BC
BC-GP,Guided Procedure,BC
BC-HLP-ABA,Help Infrastructure for ABAP,BC
BC-I18,Internationalization (I18N),BC
BC-I18-UNI,I18N Unicode,BC
BC-ILM-ACA,Archiving Connector ABAP,BC
BC-ILM-CDE,Context Data Extractor,BC
BC-ILM-CHK,Checksums,BC
BC-ILM-DST,Data Destruction,BC
BC-ILM-IRM,Information Retention Manager,BC
BC-ILM-IRM-RT,IRM Run Time,BC
BC-ILM-LCM,Legal Case Management for ILM,BC
BC-ILM-RW,Retention Warehouse,BC
BC-ILM-SRS,Storage and Retention Service,BC
BC-ILM-WP,ILM Workplace,BC
BC-INS-TC-RT,Runtime for ABAP based automated TC,BC
BC-MID-AC,ABAP Channels,BC
BC-MID-ALE,ALE Integration Technology,BC
BC-MID-ALE-UTI,Tools,BC
BC-MID-API,BAPI Tools (for BAPIs see Note 813411),BC
BC-MID-ICF,Internet Communication Framework,BC
BC-MID-RFC,RFC,BC
BC-MID-RFC-BG,Background RFC (bgRFC),BC
BC-MOB,SAP NetWeaver Mobile - Use subcomponents,BC
BC-MUS,Musing Tools,BC
BC-MUS-FPB,Personalization Framework,BC
BC-MUS-KFM,Key Figure Monitor,BC
BC-MUS-LP,Launchpad,BC
BC-MUS-POW,Personal Object Worklist,BC
BC-PER-DR,Personas Data Repository,BC
BC-RRR-SAA,System Administration Assistant,BC
BC-SEC,Security,BC
BC-SEC-AIS,System Audit Information System,BC
BC-SEC-AUT,Authorization Management,BC
BC-SEC-AUT-PFC,ABAP Authorization and Role Management,BC
BC-SEC-DIR,Directory,BC
BC-SEC-LGN,Authentication and SSO,BC
BC-SEC-LGN-SML,SAML 2.0,BC
BC-SEC-RAL,Read Access Logging,BC
BC-SEC-SNC,Secure Network Communications,BC
BC-SEC-SSF,Secure Store and Forward,BC
BC-SEC-USR,User Administration,BC
BC-SEC-USR-ADM,User and Authorization Management,BC
BC-SEC-USR-IS,User Information System,BC
BC-SEC-VIR,Anti-Virus Protection,BC
BC-SRV,Basis Services / Communication Interfaces,BC
BC-SRV-ADR,Address Management/Business Address,BC
BC-SRV-ALV,SAP List Viewer,BC
BC-SRV-ARL,ArchiveLink,BC
BC-SRV-ASF-AT,Audit trail enhancements (ILM),BC
BC-SRV-ASF-CAL,"Holiday Calendar, Factory Calendar, Appointment Calendar",BC
BC-SRV-ASF-CHD,Change Documents,BC
BC-SRV-ASF-FYV,Service functions for fiscal year versions,BC
BC-SRV-ASF-UOM,Units of Measurement,BC
BC-SRV-BAL,Basis Application Log,BC
BC-SRV-BDS,Business Document Service,BC
BC-SRV-BR,BRFplus - ABAP-Based Business Rules,BC
BC-SRV-BRF,Business Rule Framework,BC
BC-SRV-BSF,Business Service Functions,BC
BC-SRV-BSF-CUR,Currency Conversion/Expiring Currency,BC
BC-SRV-CM,Case Management,BC
BC-SRV-COM,"Communication Services: Mail, Fax, SMS, Telephony",BC
BC-SRV-COM-FTP,File Transfer Using FTP,BC
BC-SRV-CSL,Cross System Lock,BC
BC-SRV-DMC,Data Conversion,BC
BC-SRV-DX-DXW,Data Transfer Workbench,BC
BC-SRV-DX-LSM,Legacy System Migration Workbench,BC
BC-SRV-FP,Forms Processing,BC
BC-SRV-FSI,Fast Search Infrastructure,BC
BC-SRV-GBT-ALM,Alert Framework,BC
BC-SRV-GBT-CAL,Appointment Calendar,BC
BC-SRV-GBT-DRB,Document Relationship Browser,BC
BC-SRV-GBT-GOS,Generic Object Services,BC
BC-SRV-GBT-OBL,General Object Relations,BC
BC-SRV-GBT-PPF,Post Processing Framework,BC
BC-SRV-GEO,Geographical Functions,BC
BC-SRV-KPR-CMS,Content Management Service,BC
BC-SRV-KPR-DMF,Document Management Framework,BC
BC-SRV-KPR-DMS,Document Management Services,BC
BC-SRV-KPR-RET,Text Retrieval and Information Extraction,BC
BC-SRV-LIM,License Measurement,BC
BC-SRV-NBC,NetWeaver Business Content,BC
BC-SRV-NUM,Number Range Management,BC
BC-SRV-NWD,NetWeaver Demonstration,BC
BC-SRV-NWD-XBR,HANA Reference Applications,BC
BC-SRV-OTR,Online Text Repository,BC
BC-SRV-PCO,Plant Connectivity (Pco): ABAP part,BC
BC-SRV-PMI,Process Monitoring Infrastructure,BC
BC-SRV-PS,Productivity Services,BC
BC-SRV-QUE,SAP Query,BC
BC-SRV-REP,Report Tree,BC
BC-SRV-RM,SAP Records Management,BC
BC-SRV-SCR,SAPscript,BC
BC-SRV-SEN,ABAP Search Engine for ERP Solution Database,BC
BC-SRV-SSF,Smart Forms,BC
BC-SRV-STW,Social Media ABAP Integration Library,BC
BC-SRV-TFW,Tagging Framework,BC
BC-SRV-TIM-TR,Date Rules,BC
BC-SRV-TIM-TS,Time streams,BC
BC-SRV-TIM-TZ,Time Zones,BC
BC-SRV-UKM,Standardized Key Mapping,BC
BC-TRX-API,TREX ABAP + JAVA API,BC
BC-TRX-SES,TREX Search Engine Service,BC
BC-TWB-ORG,Test Organizer,BC
BC-TWB-TST-CAT,CATT Computer Aided Test Tool,BC
BC-TWB-TST-ECA,eCATT Extended Computer Aided Test Tool,BC
BC-TWB-TST-P-GPA,Global Performance Analysis (Transaction ST30),BC
BC-TWB-TST-P-PA,Performance Analysis (Transaction ST05),BC
BC-TWB-TST-TCK,ATC extensions for Technical Check,BC
BC-UPG,Upgrade - General,BC
BC-UPG-NA,SAP Note Assistant,BC
BC-UPG-OCS,Online Correction Support (Support Package and Add-On Tools),BC
BC-UPG-TLS,Upgrade Tools,BC
BC-UPG-TLS-TLA,Upgrade Tools for ABAP,BC
BC-VMC,Virtual Machine Container,BC
BC-WD,Web Dynpro,BC
BC-WD-ABA,Web Dynpro ABAP,BC
BC-WD-ABA-PB,WD ABAP Page Builder,BC
BC-WD-ABA-RUN,Web Dynpro ABAP Runtime,BC
BC-WD-ACF,Bitte Unterkomponenten verwenden (Hinweis 1665488),BC
BC-WD-CMP-ALV-ABA,Web Dynpro ALV for ABAP,BC
BC-WD-CMP-ATS,ABAP Table/Tree Services,BC
BC-WD-CMP-FPM,Floorplan Manager Web Dynpro ABAP,BC
BC-XI,Exchange Infrastructure,BC
BC-XI-IBC,Integration Builder - Configuration,BC
BC-XI-IBD,Integration Builder - Design,BC
BC-XI-IS,Integration Server,BC
BC-XI-IS-BPE,Business Process Engine,BC
BC-XI-IS-IEN,Integration Engine,BC
BC-XI-IS-WKB,Runtime Workbench/Monitoring,BC
BW,Without Description,BW
BW-BCT,Without Description,BW
BW-BCT-ANA,BI Content Analyzer,BW
BW-BCT-BBP,Business-to-Business Procurement,BW
BW-BCT-CO-OM,Management of Internal Controls,BW
BW-BCT-CPG-CMC,Categorie Management Consumer Products,BW
BW-BCT-CRM,Customer Relationship Management,BW
BW-BCT-DOC,Documentation,BW
BW-BCT-FI,Financial Accounting,BW
BW-BCT-FS-TB,Transaction Banking,BW
BW-BCT-GEN,BI Content - Generic,BW
BW-BCT-GRC,Governance Risk and Compliance,BW
BW-BCT-ICH,Inventory Collaboration Hub,BW
BW-BCT-IM,Investment Management,BW
BW-BCT-ISM,Media,BW
BW-BCT-ISM-IPM,Intellectual Property Management,BW
BW-BCT-ISR,Retail and Consumer Goods,BW
BW-BCT-ISR-AA,Analytical Applications,BW
BW-BCT-ISR-LPA,Loss Prevention Analytics,BW
BW-BCT-ISR-PIP,Point of Sales Inbound Processing Engine,BW
BW-BCT-ISR-PRM,Promotion Analytics,BW
BW-BCT-ISR-RSL,Retail Stock Ledger,BW
BW-BCT-PA,Personnel Management,BW
BW-BCT-PLA-MCB,PLM Maintenance Cost Budgeting,BW
BW-BCT-PLA-RAP,Retail Assortment Planning,BW
BW-BCT-PLA-RMP,Retail Merchandise Planning,BW
BW-BCT-PLA-RSM,Retail Slow Seller Management,BW
BW-BCT-PP-AHD,Alternative historical data,BW
BW-BCT-PS,Project System,BW
BW-BCT-PSM,Public Sector Management,BW
BW-BCT-SCM,Supply Chain Management Content,BW
BW-BCT-SPL-SDR,Supplier Delivery Performance Rating,BW
BW-BCT-SPL-SFA,Service Fill Analysis,BW
BW-BCT-TCT,Technical Content,BW
BW-BCT-TE,Telecommunications,BW
BW-BCT-TMS,Transportation Management (no software transports),BW
BW-BEX,Without Description,BW
BW-BEX-ET,End User Technology,BW
BW-BEX-OT,OLAP Technology,BW
BW-BEX-OT-BICS-EQ,BICS Easy Query,BW
BW-BEX-OT-BICS-INA,BW INA provider,BW
BW-BEX-OT-BICS-RSRT,BICS Query Monitor,BW
BW-BEX-UDI,Universal Data Integration,BW
BW-EI,Expanded Infrastructure,BW
BW-EI-APD,Analysis Process Designer,BW
BW-EI-DM,Data Mining,BW
BW-PLA,Planning,BW
BW-PLA-BPC-INF,BPC 'unified model' - Infrastructure,BW
BW-PLA-BPS,Business Planning and Simulation,BW
BW-SYS-DB-DB2,BW DB2 for OS/390,BW
BW-SYS-DB-DB6,BW DB2 Universal Database,BW
BW-SYS-DB-MSS,BW Microsoft SQL Server,BW
BW-WHM,Without Description,BW
BW-WHM-AWB,Data Warehousing Workbench,BW
BW-WHM-DBA,Data Basis,BW
BW-WHM-DST,Data Staging,BW
BW-WHM-DST-HAP,HANA Analysis Process,BW
BW-WHM-MTD,Metadata (Repository),BW
BW-WHM-MTD-HMOD,HANA Model Generation in BW,BW
CA,Cross-Application Components,CA
CA-ARC,Archiving,CA
CA-ATP-CNT,,CA
CA-AUD,Audit Management,CA
CA-BFA,Business Framework Architecture,CA
CA-BFA-ABL,ALE Business Process Library,CA
CA-BFA-TRA,Transceiver,CA
CA-BK,Bank,CA
CA-CAD,CAD Integration,CA
CA-CL,Classification,CA
CA-CL-CHR,Characteristics,CA
CA-CL-CL,Classification,CA
CA-CL-CLS,Classes,CA
CA-CL-ENV,Environment,CA
CA-CL-SEL,Object Selection,CA
CA-CUS,Global Organization Customizing,CA
CA-DMS,Document Management System,CA
CA-DMS-CNV,DMS Integration for Viewer/CAD intergration,CA
CA-DSG,Digital Signature,CA
CA-EDI,IDoc Interfaces for EDI,CA
CA-EPT,Processes and Tools for Enterprise Applications,CA
CA-EPT-ANL,Analytics Infrastructure,CA
CA-EPT-ANL-ACT,Content Activation,CA
CA-EPT-ANL-BIA,Operational BIA,CA
CA-EPT-ANL-OIP,Operational Information Provider,CA
CA-EPT-BCV,Business Context Viewer,CA
CA-EPT-BRC,Reusable Components of Business Suite Foundation,CA
CA-EPT-BRC-PPF,Post Processing Framework Adapter,CA
CA-EPT-GEN,GENeric Integer Optimizer System,CA
CA-EPT-GIS,Geographical Information System,CA
CA-EPT-HCF,Healthcare Communication Framework,CA
CA-EPT-IBO,Suite Inbox,CA
CA-EPT-KME,Key Mapping Extension,CA
CA-EPT-NAV,Object Navigator,CA
CA-EPT-POC,Process Orchestration for Built-In Processes,CA
CA-EPT-RCC,Remote Control and Communication Framework,CA
CA-EPT-SMI,Social Media Intelligence Foundation,CA
CA-EPT-SPI,Service Provider Infrastructure,CA
CA-EPT-SPI-FSI,FPM SPI Integration,CA
CA-EPT-SSC,Shared Service Center Framework,CA
CA-EPT-TM,Talent Management,CA
CA-EPT-VE-VEG,Visual Enterprise Generator,CA
CA-EPT-VWR,Viewer,CA
CA-ESS,Employee Self-Service,CA
CA-EUR,European Monetary Union: Euro,CA
CA-EUR-CNV,Local Currency Changeover,CA
CA-EUR-CUR,Currency Customizing and Handling for Euro,CA
CA-FIM-FCO,Financial Conditions,CA
CA-FIM-FMA,Financial Mathematics,CA
CA-FS-AD,Link Between Address Management and Objects,CA
CA-FS-ARE,Archiving Engine,CA
CA-FS-BP,Business Partner Enhancements for Financial Services,CA
CA-FS-ECH,Error and Conflict Handler,CA
CA-FS-HDS,Hierarchical Derivation Service,CA
CA-FS-MKD,Basic Market Data,CA
CA-GTF,General Application Functions,CA
CA-GTF-ANA-CNT-EMB,,CA
CA-GTF-AP-AP,Appraisal Systems,CA
CA-GTF-AP-PM,"Appraisal, Valuation, and Survey Tool",CA
CA-GTF-BS,Business Application Support,CA
CA-GTF-BS-SQ,Screen Sequence Control,CA
CA-GTF-CBN-ODT,Contextual Business Navigation OData Backend Adaptation lay.,CA
CA-GTF-COR,Correspondence Tool,CA
CA-GTF-CPE,Commodity Pricing Engine,CA
CA-GTF-CSC,Country-Specific Objects,CA
CA-GTF-CSC-DRC-PRC,,CA
CA-GTF-DCM,Data Transfer,CA
CA-GTF-DEP,Object Dependencies,CA
CA-GTF-DOB,Document Builder,CA
CA-GTF-DRT,Data Retention Tool,CA
CA-GTF-ECM,Engineering Change Management,CA
CA-GTF-EEW,Easy Enhancement Workbench,CA
CA-GTF-EEW-SRV,EEW Services,CA
CA-GTF-FCC,Financial Closing cockpit Add-on,CA
CA-GTF-FND,,CA
CA-GTF-GDP,Data Access in Agreement with German Tax Law,CA
CA-GTF-GL,Cross-Application Services General Ledger,CA
CA-GTF-HCM-CNT,,CA
CA-GTF-IC,Interaction Center WebClient,CA
CA-GTF-IC-ACC,Activity Clipboard,CA
CA-GTF-IC-CHA,Communication Channel,CA
CA-GTF-IC-FRW,Framework,CA
CA-GTF-IC-SAF,Software Agent Framework,CA
CA-GTF-IC-SCR,Scripting,CA
CA-GTF-INT-ARI,,CA
CA-GTF-INT-FG,,CA
CA-GTF-MDF,Master Data Framework,CA
CA-GTF-MIG,,CA
CA-GTF-MS,Cross-Application Mass Maintenance,CA
CA-GTF-PCF,People Centric UI Framework,CA
CA-GTF-PCF-CUS,People-Centric UI Framework Customizing,CA
CA-GTF-PCU-BP,Dialog People-Centric UI for Business Partner,CA
CA-GTF-PCU-PRO,Dialog People-Centric UI for Products,CA
CA-GTF-PR-CPF,Configurable Parameters and Formulas,CA
CA-GTF-PWB,Print Workbench,CA
CA-GTF-QR,Qualifications and Requirements,CA
CA-GTF-RCM,Records and Case Management,CA
CA-GTF-SCM,Schedule Manager,CA
CA-GTF-SP,Business Suite Sidepanel,CA
CA-GTF-SP-FIN,Content for ERP Financials,CA
CA-GTF-SP-GEN,Generic Applications,CA
CA-GTF-TRB,Financial Risk Management Basis,CA
CA-GTF-TS,Technical Application Support,CA
CA-GTF-TS-BRHF,"Basis-Related Help Functions, Appl. Log, Formula Intepreter",CA
CA-GTF-TS-CD,Change Document Display and Time Stamp Management,CA
CA-GTF-TS-CNS,Change Pointer Service,CA
