code,name,module_code
CA-GTF-TS-FAW,Central Field Selection,CA
CA-GTF-TS-GC,Link to Geographic Information System,CA
CA-GTF-TS-GMA,"Generating, Monitoring for Mass Data Archiving Solutions",CA
CA-GTF-TS-PDC,Framework for the Principle of Dual Control,CA
CA-GTF-TS-PGC,Persistent Garbage Collector,CA
CA-GTF-TS-PPM,Batch-Oriented Parallel Processing of Mass Data,CA
CA-GTF-TS-PPO,Postprocessing Office,CA
CA-GTF-TS-SMT,General status management,CA
CA-GTF-TS-WSI,"Integration of Catalogs, Partner Directories (OCI, OPI)",CA
CA-GTF-UPS,Distribution Unit / Distribution Packet,CA
CA-GTF-VBZ,Visual Business,CA
CA-GTF-WUI,WebClient UI - External Features,CA
CA-GTF-XF,SAP Expert Finder,CA
CA-HR,Cross-Application Objects in HR,CA
CA-JVA,Joint Venture und Production Sharing Accounting,CA
CA-JVA-PRC,Project Risk Management for Contractors,CA
CA-MDG,Master Data Governance,CA
CA-MDG-AF,Application Framework,CA
CA-MDG-APP,Applications,CA
CA-MDG-APP-BP,MDG Business Partner (Central Part),CA
CA-MDG-APP-CUS,MDG Customer (Central Parts),CA
CA-MDG-APP-FIN,MDG for Financials,CA
CA-MDG-APP-ISS,Internal Self-Services,CA
CA-MDG-APP-MM,MDG Material,CA
CA-MDG-APP-SUP,MDG Supplier (Central Parts),CA
CA-MDG-DQ,Data Quality,CA
CA-MDG-DRF,Data Replication Framework,CA
CA-MDG-DT,Design Time,CA
CA-MDG-KM,Key Mapping,CA
CA-MDG-ML,Mass Load,CA
CA-MDG-RIF,Replication Interface Framework,CA
CA-MDG-TRR,Transport Registry,CA
CA-MDG-VM,Value Mapping,CA
CA-MOB-MIB,Mobile Productivity Applications,CA
CA-MRS,SAP Multiresource Scheduling,CA
CA-NO,Messages,CA
CA-OIW,Open Information Warehouse,CA
CA-SOA,Enterprise SOA,CA
CA-SOA-GEN,Generic eSOA Tools,CA
CA-SOA-SMT,Service Mapping Tool,CA
CA-SUR,Web Survey,CA
CA-TS,Time Sheet,CA
CA-UI2,SAP UI for Decoupled Innovations,CA
CA-UI2-AR-SM,SAP UI Integration - Social Media Collaboration Enablement,CA
CA-UI2-INT-BE,Backend Enablement,CA
CA-UI2-THD,Theme Designer,CA
CA-UI2-VBZ,Visual Business -> please use CA-GTF-VBZ,CA
CA-VE-VEP-INT,Visual Enterprise Planner integration with ERP,CA
CA-WUI,WebClient UI,CA
CA-WUI-APF,Application Frame,CA
CA-WUI-BI,BI Integration,CA
CA-WUI-CON,UI Configuration & Design Layer,CA
CA-WUI-EP,UI Portal Integration,CA
CA-WUI-ES,Enterprise Search Integration,CA
CA-WUI-GOL-BOL,Business Object Layer,CA
CA-WUI-GOL-GIL,Generic Interaction Layer,CA
CA-WUI-UI,User Interface,CA
CA-WUI-UI-RT,UI Runtime Environment,CA
CA-WUI-UI-TAG,Tag Library,CA
CA-WUI-WKB,Development Workbench,CA
CA-WUI-WST,Web Services Tool,CA
CO,Controlling,CO
CO-OM,Overhead Cost Controlling,CO
CO-OM-ABC,Activity-Based Costing,CO
CO-OM-ACT,Activity Types,CO
CO-OM-CCA,Cost Center Accounting,CO
CO-OM-CEL,Cost Element Accounting,CO
CO-OM-IS,"Information System, iViews",CO
CO-OM-OPA,Overhead Cost Orders,CO
CO-OM-OPA-PL-MA,Manual Order Planning,CO
CO-OM-PRO-PL-CP,Cost Planning in the WBS,CO
CO-PA,Profitability Analysis,CO
CO-PA-ACT,Flows of Actual Values,CO
CO-PA-TO,Tools,CO
CO-PC,Product Cost Controlling,CO
CO-PC-ACT,Actual Costing/Material Ledger,CO
CO-PC-ACT-AVR,Alternative Valuation Run,CO
CO-PC-ACT-DUV,Distribution of Usage Variances,CO
CO-PC-ACT-PER,Periodic Material Valuation,CO
CO-PC-ACT-PRU,Price Change,CO
CO-PC-IS,Report Selection for Product Costing,CO
CO-PC-OBJ,Cost Object,CO
CO-PC-OBJ-PER,Product Cost by Period,CO
CO-PC-PCP,Product Cost Planning,CO
CO-PC-PCP-WQS,Cost Estimate with Quantity Structure,CO
CRM,Customer Relationship Management,CRM
CRM-ACE,Access Control Engine,CRM
CRM-ACP-APL,Account Planner,CRM
CRM-ANA,CRM Analytics,CRM
CRM-ANA-BOJ-UI,CRM Analytics Business Objects UI,CRM
CRM-ANA-EXT,Extraction Technology,CRM
CRM-ANA-MKT-SEG,BW Interfaces for Segment Builder,CRM
CRM-ANA-MSA-WBI,Workbook Import from BW,CRM
CRM-ANA-OR,Interactive Reporting,CRM
CRM-ANA-PPM-QP,Quota Planning,CRM
CRM-ANA-PS,Planning Services,CRM
CRM-ANA-RPL-TGT,Miscellaneous Data Targets in CRM,CRM
CRM-ANA-RT,Intelligence Connector (Real-time Analytics),CRM
CRM-ANA-SRV,Service Analytics,CRM
CRM-ANA-SRV-BW,BW Data Exchange,CRM
CRM-BE,Billing,CRM
CRM-BE-FI,Transfer to Accounting,CRM
CRM-BE-FRW,Billing Engine Framework,CRM
CRM-BE-OC,Action Processing,CRM
CRM-BF,Basic Functions,CRM
CRM-BF-ACI,Actions,CRM
CRM-BF-AR,Archiving,CRM
CRM-BF-ATT,Additional Attributes for Objects,CRM
CRM-BF-BRF-RM,BRF Plus Rule Modeller,CRM
CRM-BF-CAT,Catalogs,CRM
CRM-BF-CD,Campaign Determination,CRM
CRM-BF-CFG,Product Configuration,CRM
CRM-BF-CM,Credit Management,CRM
CRM-BF-COM,Content Management,CRM
CRM-BF-COU,Counter,CRM
CRM-BF-CPE,Engine for Commodity Pricing in CRM,CRM
CRM-BF-CPE-PR,CPE in the CRM-Specific IPC,CRM
CRM-BF-DAM,Third party Digital Asset Management integration,CRM
CRM-BF-DAT,Date Management,CRM
CRM-BF-E2C,CRM on Email,CRM
CRM-BF-EEW,Easy Enhancement Workbench,CRM
CRM-BF-GC,Gift Certificate Management,CRM
CRM-BF-IIA,Interactive Intelligent Agent,CRM
CRM-BF-IL,Interlinkages,CRM
CRM-BF-IO,Interaction Object,CRM
CRM-BF-ML,E-Mail Management,CRM
CRM-BF-OFI,Determination of Organizational Units,CRM
CRM-BF-PD,Partner Processing,CRM
CRM-BF-PME,Product Modeling Environment,CRM
CRM-BF-PR,Pricing,CRM
CRM-BF-SAF,Software Agent Framework,CRM
CRM-BF-SC,Solution Configurator for Packages,CRM
CRM-BF-SMS,Short Message Service,CRM
CRM-BF-SVY,Survey Suite,CRM
CRM-BF-SWI,Integration of SAP Jam with SAP CRM,CRM
CRM-BF-TAX,Tax Determination,CRM
CRM-BF-TM,Text Management,CRM
CRM-BF-WFI,Workflow Inbox PC-UI,CRM
CRM-BF-XIF,External Interfaces: Basic Functions,CRM
CRM-BTX,Business Transactions,CRM
CRM-BTX-ACT,Activity Management,CRM
CRM-BTX-ANA-RFW,Reporting Framework,CRM
CRM-BTX-BF,Basic Functions for Business Transactions,CRM
CRM-BTX-BF-ACI,Actions/Output Determination for Business Transactions,CRM
CRM-BTX-BF-ATP,Availability Check,CRM
CRM-BTX-BF-AU,Authorization Check,CRM
CRM-BTX-BF-BPL,Billing Plan,CRM
CRM-BTX-BF-BRF,Integration Business Rules Framework in the Bus. Transaction,CRM
CRM-BTX-BF-CAT,Categorization and Reference Object in Transactions,CRM
CRM-BTX-BF-CD,"Campaign Determination, Multiple Promotions",CRM
CRM-BTX-BF-CFG,Product Configuration,CRM
CRM-BTX-BF-CPE,CPE in the Business Transaction,CRM
CRM-BTX-BF-DUP,Deduplicate One Order Objects,CRM
CRM-BTX-BF-ENT,Integration of Entitlement Management,CRM
CRM-BTX-BF-FIN,Financing,CRM
CRM-BTX-BF-IF,R/3 Interface for Business Transactions,CRM
CRM-BTX-BF-INV,Investigation,CRM
CRM-BTX-BF-LI,Integration of Lists in the Business Transaction,CRM
CRM-BTX-BF-LOG,ERP Interface for Logistics Integration,CRM
CRM-BTX-BF-PP,Product Proposal,CRM
CRM-BTX-BF-PR,Pricing Interface,CRM
CRM-BTX-BF-SC,Integration Solution Configurator to Business Transactions,CRM
CRM-BTX-BF-SVY,Survey,CRM
CRM-BTX-BF-TA,Transaction Analyzer,CRM
CRM-BTX-BF-VOL,Usage Volumes,CRM
CRM-BTX-BRQ,Billing Request,CRM
CRM-BTX-COI-SRV,Controlling Integration Service,CRM
CRM-BTX-COM,Complaints / Returns / In-House Repair,CRM
CRM-BTX-CTR,Contracts,CRM
CRM-BTX-CTR-CB,Consumption Billing,CRM
CRM-BTX-CTR-PCO,Pool Contract,CRM
CRM-BTX-CTR-SCO,Service Contract,CRM
CRM-BTX-CTR-UCO,Usage-Based Service Contract,CRM
CRM-BTX-CTR-UCO-CHP,Change Processes,CRM
CRM-BTX-ERP,BSP for ERP Sales Order,CRM
CRM-BTX-GWI,Groupware Integration (Client),CRM
CRM-BTX-KA,Knowledge Article,CRM
CRM-BTX-LEA,Lead Management,CRM
CRM-BTX-OPP,Opportunities,CRM
CRM-BTX-PRV,Provider Transactions,CRM
CRM-BTX-PRV-DUI,Provider Transactions,CRM
CRM-BTX-PSL,Product Service Letter,CRM
CRM-BTX-SCO,Service Confirmation,CRM
CRM-BTX-SLO,Sales Transaction,CRM
CRM-BTX-SLO-QUT-PMM,Quotations Price and Margin Management Integration,CRM
CRM-BTX-SPL,Service Plan,CRM
CRM-BTX-SRQ,Service Request,CRM
CRM-BTX-SRQ-BF,Basic Functions,CRM
CRM-BTX-SRQ-BF-CKL,Checklist for Services,CRM
CRM-BTX-SRQ-INC,Incident Management,CRM
CRM-BTX-SRQ-LOB,Linked Object for Service Request Management,CRM
CRM-BTX-SRQ-PRB,Problem Management,CRM
CRM-BTX-SVO,Service Order,CRM
CRM-BTX-WCL,Warranty Claim,CRM
CRM-CA,CRM Cross-Application Components,CRM
CRM-CHM,Channel Management,CRM
CRM-CHM-CIM,Channel Inventory Management,CRM
CRM-CHM-PAM,Account Management for Partners,CRM
CRM-CHM-PCT,Partner Product Catalog and Price Management,CRM
CRM-CHM-POS,Point of Sale,CRM
CRM-CIC,Interaction Center WinClient,CRM
CRM-CIC-BRT,Business Routings,CRM
CRM-CIC-CAM,Campaign Execution,CRM
CRM-CIC-PRO-PRO,Product Proposals,CRM
CRM-CIC-REP,Reporting,CRM
CRM-CLA,Claims Management,CRM
CRM-CLA-BI,BI Integration,CRM
CRM-CLA-CCB,Chargeback Claims,CRM
CRM-CLA-CCR,Chargeback Recovery,CRM
CRM-CLA-CPP,Prepayment,CRM
CRM-CLA-CSD,Claim Submission,CRM
CRM-CLA-CSR,Claim,CRM
CRM-CLA-RES,Reservation,CRM
CRM-CLA-VWS,Validation Sheet,CRM
CRM-CM,Case Management,CRM
CRM-EM,CRM Entitlement Management,CRM
CRM-FCA,CRM Integration for ERP Billing in Current Account,CRM
CRM-FM,Funds Management,CRM
CRM-FM-ACL,Accruals,CRM
CRM-FM-BER,Budget Expiration,CRM
CRM-FM-BFW,Batch Framework,CRM
CRM-FM-BPO,Budget Posting,CRM
CRM-FM-FND,Fund Plans and Funds,CRM
CRM-FM-FPO,Fund Posting,CRM
CRM-FM-FU,Fund Usages,CRM
CRM-FM-LR,Live Rates Planning,CRM
CRM-HH-HSA,Handheld Sales,CRM
CRM-IA-IC,Automotive Interaction Center,CRM
CRM-IC,Interaction Center WebClient,CRM
CRM-IC-ACO,Accounting,CRM
CRM-IC-ADR-ERP,Dispute Management ERP,CRM
CRM-IC-ALT,Alert,CRM
CRM-IC-BE,Billing Documents in Interaction Center,CRM
CRM-IC-BF,Basic Functions for Business Transactions,CRM
CRM-IC-BF-PAR,Partner Processing,CRM
CRM-IC-CAL,Call List Execution and Maintenance,CRM
CRM-IC-CHA,Communication Channels,CRM
CRM-IC-CHA-EMA,E-Mail Integration,CRM
CRM-IC-CI,Bill presentment in ICWebClient without persisting in CRM,CRM
CRM-IC-CMG,Case Management,CRM
CRM-IC-EMS,E-Mail Response Management System,CRM
CRM-IC-EMS-CAT,Categories,CRM
CRM-IC-EMS-MON,Monitoring,CRM
CRM-IC-EMS-RUL,Rule Maintenance,CRM
CRM-IC-FCA,Financial Contract Accounting,CRM
CRM-IC-HCM,Personnel Administration,CRM
CRM-IC-INR,Interaction Record,CRM
CRM-IC-LEA,Lead Management,CRM
CRM-IC-OBJ,Individual Objects,CRM
CRM-IC-PRV,Provider Transactions in Interaction Center,CRM
CRM-IC-RTD,Real-Time Decisioning,CRM
CRM-IC-SEA,Account Identification,CRM
CRM-IC-SLO-ERP,in ERP,CRM
CRM-IC-SMC,Social Media Cockpit in Interaction Center,CRM
CRM-IC-SOL,Solution Search,CRM
CRM-IC-SVO,Service Order,CRM
CRM-IC-UNI,Agent Inbox,CRM
CRM-ICM,Incentive and Commission Management,CRM
CRM-IFS,Financial Services,CRM
CRM-IFS-BF,Basic Functions,CRM
CRM-IFS-BF-BRF,Business Rules Framework,CRM
CRM-IFS-BTX,Business Transaction,CRM
CRM-IFS-BTX-CL,Security System Connection,CRM
CRM-IFS-BTX-LS,Loan System Connection,CRM
CRM-IFS-FST,Financial Statement,CRM
CRM-IFS-MD-BP,Business Partner,CRM
CRM-IFS-MD-PRO,Financial Service (Product),CRM
CRM-IFS-SRV,Services for Banking Business objects,CRM
CRM-IHT-PDP,Partner Design Projects,CRM
CRM-IM,Media,CRM
CRM-IM-IPM,Intellectual Property Management,CRM
CRM-IM-IPM-BF,Basic Functions,CRM
CRM-IM-IPM-BTX,Business Transactions Licensing,CRM
CRM-IM-IPM-MD,Master Data,CRM
CRM-IM-IPM-RIN,Rights Inventory Analysis,CRM
CRM-IM-IPM-RO,Royalty Accounting,CRM
CRM-IM-IPM-RO-ROO,Outgoing Royalties,CRM
CRM-IPH,Pharmaceuticals,CRM
CRM-IPH-BP,Business Partner,CRM
CRM-IPH-CON,Chargeback Contracts,CRM
CRM-IPS,Public Sector,CRM
CRM-IPS-BTX,Business Transaction,CRM
CRM-IPS-BTX-AGR,Grantor Agreement,CRM
CRM-IPS-BTX-APL,Grantor Application,CRM
CRM-IPS-BTX-DBA,Decision Basis - Social Services,CRM
CRM-IPS-BTX-SDP,Social Deduction Plan,CRM
CRM-IPS-BTX-SOA,Social Application,CRM
CRM-IPS-BTX-SSP,Social Service Plan,CRM
CRM-IPS-ICM,Investigative Case Management,CRM
CRM-IPS-ICM-ACT,Activities,CRM
CRM-IPS-ICM-BP,Business Partners,CRM
CRM-IPS-ICM-CMG,Cases and Leads,CRM
CRM-IPS-ICM-LOC,Locations,CRM
CRM-IPS-ICM-OBJ,Objects,CRM
CRM-IPS-ICM-REC,Records Management,CRM
CRM-IPS-ICM-REL,Relationships and Reliability,CRM
CRM-IPS-MD-PRG,Grantor Programm,CRM
CRM-IPS-MD-PSO,Contract Object,CRM
CRM-ISA,Internet Sales,CRM
CRM-ISE,Internet Service,CRM
CRM-ISE-SRE,Service Request,CRM
CRM-ISE-WBF,Web Forms,CRM
CRM-ISH,CRM integration with IS-H,CRM
CRM-ISR,Retail,CRM
CRM-ISR-MD,Master Data,CRM
CRM-ISR-MD-PRO,Product,CRM
CRM-IT,Telecommunications,CRM
CRM-IT-BI,Integration to Billing System,CRM
CRM-IT-BTX,Business Transaction,CRM
CRM-IT-PRO,Technical Data / Objects,CRM
CRM-ITT-ETC-BTX,Business Transaction,CRM
CRM-IU,Utilities Industry,CRM
CRM-IU-DSM,Demand Side Management,CRM
CRM-IU-DSM-AGR,DSM - Agreement,CRM
CRM-IU-DSM-APL,DSM - Application,CRM
CRM-IU-DSM-PRG,DSM - Program,CRM
CRM-IU-IC,Utilities Industry: Interaction Center,CRM
CRM-IU-IC-IO,"Utilities Industry: Identification, Overviews",CRM
CRM-IU-M,Utilities Industry: Marketing,CRM
CRM-IU-MD-PRO,Utilities Industry: Product,CRM
CRM-IU-S,Utilities Industry: Sales,CRM
CRM-IU-S-CI,Utilities Industry: Commercial and Industrial Customers,CRM
CRM-IU-XC,Cross Components,CRM
CRM-LAM,CRM Leasing,CRM
CRM-LAM-BF,Basic Functions,CRM
CRM-LAM-BF-FIM,Financial Mathematics,CRM
CRM-LAM-BF-PR,Pricing,CRM
CRM-LAM-BTX,Business Transaction Leasing,CRM
CRM-LAM-BTX-CTR,Quotation and Contract,CRM
CRM-LAM-BTX-LAE,Connection to Accounting,CRM
CRM-LAM-BTX-MAC,Multiple-Asset Contracts,CRM
CRM-LAM-MD-FPR,Financing Product,CRM
CRM-LOC,Localization,CRM
CRM-LOC-BR,Brazil,CRM
CRM-LOC-IN,India,CRM
CRM-LOY,Loyalty,CRM
CRM-LOY-BTX-SLO,Loyalty Sales Transaction,CRM
CRM-LOY-CO,Core,CRM
CRM-LOY-ENG,Loyalty Processing Engine,CRM
CRM-LOY-MA,Member Activity,CRM
CRM-LOY-MSH,Membership,CRM
CRM-LOY-MSH-CRD,Loyalty Membership Cards,CRM
CRM-LOY-OUT,Loyalty Outbound Correspondence,CRM
CRM-LOY-PA,Point Account,CRM
CRM-LOY-PRG,Program,CRM
CRM-LOY-PSH,Loyalty Partnership,CRM
CRM-MD-BP,Business Partners,CRM
CRM-MD-BP-BAG,Business Agreements,CRM
CRM-MD-BP-CCP,Business Partner Cockpit,CRM
CRM-MD-BP-DAT,CRM Specific Business Partner Data,CRM
CRM-MD-BP-GRH,Group Hierarchy,CRM
CRM-MD-BP-IF,Data Exchange CRM Online <-> R/3,CRM
CRM-MD-BP-MDF-CPH,MDF Channel Partner Hierarchy,CRM
CRM-MD-BP-PCU,People-Centric UI (Business Partner),CRM
CRM-MD-BP-TDA,Periodically Valid Appointment Rules,CRM
CRM-MD-CON-IF,Exchange of Condition Records and Customizing Data,CRM
CRM-MD-CON-PC,PC-UI of Condition Master Data Maintenance,CRM
CRM-MD-CPE,CPE Master Data in CRM,CRM
CRM-MD-DQA,Data Quality Administration,CRM
CRM-MD-INB,Installed Bases,CRM
CRM-MD-LI,Listings,CRM
CRM-MD-NPL,Price List,CRM
CRM-MD-ORG,Organizational Management,CRM
CRM-MD-PAC,Package Interlinkage Maintenance,CRM
CRM-MD-PCT,Product Catalog,CRM
CRM-MD-PPR,Partner/Product Range,CRM
CRM-MD-PRO,Products,CRM
CRM-MD-PRO-CAT,Hierarchies and Categories,CRM
CRM-MD-PRO-OBJ,Objects,CRM
CRM-MD-PRO-OBJ-IF,Data Exchange,CRM
CRM-MD-PRO-OBJ-ITF,Integration Framework,CRM
CRM-MD-PRO-PCU,People-Centric UI (Product),CRM
CRM-MD-PRO-SET,Set Types and Attributes,CRM
CRM-MD-PRO-WTY,Warranties,CRM
CRM-MD-RB,Rebates,CRM
CRM-MD-SDB,Solution Database,CRM
CRM-MD-TM,Territory Management,CRM
CRM-MEP,Multi-System Exchange Projects,CRM
CRM-MKT,Marketing,CRM
CRM-MKT-DAM,Digital Asset Management,CRM
CRM-MKT-EAL,External List Management,CRM
CRM-MKT-FRW-IBM,Marketing IBOM Framework,CRM
CRM-MKT-FRW-OL,Marketing Object Layer Framework,CRM
CRM-MKT-ISM,Insights Management,CRM
CRM-MKT-ML,Direct Mailing,CRM
CRM-MKT-MP,Marketing Prospect,CRM
CRM-MKT-MPL,Marketing Planner,CRM
CRM-MKT-MPL-CA,Campaign Automation,CRM
CRM-MKT-MPL-CA-BRE,Maintenance of Branching Elements,CRM
CRM-MKT-MPL-CA-EXE,Execution,CRM
CRM-MKT-MPL-CAL,Marketing Calendar,CRM
CRM-MKT-MPL-LOY,Loyalty Marketing,CRM
CRM-MKT-MPL-MDF,Marketing Development Funds,CRM
CRM-MKT-MPL-SP,Scenario Planner,CRM
CRM-MKT-MPL-ST,Basic Functions,CRM
CRM-MKT-MPL-ST-BW,BI Interface,CRM
CRM-MKT-MPL-ST-CND,Campaign-Specific Condition Maintenance,CRM
CRM-MKT-MPL-ST-ERP,ERP Interface,CRM
CRM-MKT-MPL-ST-EXE,Campaign Execution,CRM
CRM-MKT-MPL-ST-KFP,Key Figure Planning,CRM
CRM-MKT-MPL-ST-RTD,Real Time Offer Management Integration,CRM
CRM-MKT-MPL-ST-SEG,Segment Assignment,CRM
CRM-MKT-MPL-ST-VOC,Voucher/Coupon,CRM
CRM-MKT-MPL-TPM,Trade Promotion Management,CRM
CRM-MKT-MPL-TPM-CAU,Causals,CRM
CRM-MKT-MPL-TPM-CFI,Claims and Funds Integration for TPM,CRM
CRM-MKT-MPL-TPM-IND,Indirect Relationship,CRM
CRM-MKT-MPL-TPM-MAS,Mass Change,CRM
CRM-MKT-MPL-TPM-PPG,Promotion Guidelines,CRM
CRM-MKT-MPL-TPM-SRV,Services,CRM
CRM-MKT-PRP,Product Proposals,CRM
CRM-MKT-PRP-CRS,Cross-Selling,CRM
CRM-MKT-SEG,Segmentation,CRM
CRM-MKT-SEG-ATT,Attributes,CRM
CRM-MKT-SEG-FPR,Follow-Up Processing w/o Campaigns,CRM
CRM-MKT-SEG-IEX,Interface Execution,CRM
CRM-MKT-SEG-ITP,Interface Third Party,CRM
CRM-MKT-SEG-PRF,Profiles,CRM
CRM-MKT-SEG-PTM,Profile Templates,CRM
CRM-MKT-SEG-TGR,Target Groups,CRM
CRM-MKT-SOC-CPG,HPA Integration with CRM Marketing Campaign Mgmt via SAP JAM,CRM
CRM-MKT-WF,Workflow,CRM
CRM-MSA,Mobile Sales,CRM
CRM-MSA-ADP,Adapters Mobile Sales,CRM
CRM-MSA-ADP-MIG,Migration,CRM
CRM-MSA-TER,Territory Management,CRM
CRM-MSE,Mobile Service,CRM
CRM-MSP,Mobile Smartphone,CRM
CRM-MT-MAS-ARS,Application Repository System,CRM
CRM-MW,Middleware,CRM
CRM-MW-ADM,Administration Console,CRM
CRM-MW-ADP,Middleware Adapter,CRM
CRM-MW-ASC,ASCII-Adapter,CRM
CRM-MW-BDM,BDOC Modeler,CRM
CRM-MW-CCO,Client Console,CRM
CRM-MW-GEN,Generation,CRM
CRM-MW-GWI,Groupware Integration,CRM
CRM-MW-GWI-GWA,Groupware Adapter,CRM
CRM-MW-KGN,Key Generation,CRM
CRM-MW-MBX,MapBox,CRM
CRM-MW-MFW,Migration Framework,CRM
CRM-MW-MMR,Mobile Message Recovery,CRM
CRM-MW-MON,Monitoring,CRM
CRM-MW-NAV,Middleware Object Navigator,CRM
CRM-MW-SPM,EBP/CRM Support Package Manager,CRM
CRM-MW-SRV,Flow / Services,CRM
CRM-PCC-FCT,Fact Sheet,CRM
CRM-PCC-GEN,Generic Functions,CRM
CRM-PCC-KM,Knowledge Management,CRM
CRM-RB,Rebate Processing,CRM
CRM-RB-AG,Rebate Agreement,CRM
CRM-RPL-PRP,Project Resource Planning,CRM
CRM-RPL-SRV,Service Resource Planning,CRM
CRM-RPL-SRV-RPT,Resource Planning Tool,CRM
CRM-S4-REP-CNT,,CRM
CRM-WA,Waste Management,CRM
CS-CI-CIC,Customer Interaction Center,CS
CS-IB,Installed Base Management,CS
CS-SE,Service Processing,CS
DI-WI-DP,Dealer Portal,DI
EC,Enterprise Controlling,EC
EC-CS,Consolidation,EC
EC-CS-INT-OUT-BIW,Forwarding to SAP BW,EC
EC-EIS,Executive Information System,EC
EC-EIS-DCM,Data Collection,EC
EC-EIS-DD,Interactive Drilldown Reporting,EC
EC-PCA,Profit Center Accounting,EC
EC-PCA-BS,Basic Settings,EC
EHS,"Environment, Health and Safety",EHS
EHS-BD,Basic Data and Tools,EHS
EHS-BD-CCK,Compliance Check,EHS
EHS-BD-SPE,Specification Management,EHS
