code,name,module_code
EHS-DGP,Dangerous Goods Management,EHS
EHS-HEA,Occupational Health,EHS
EHS-HSM,Hazardous Substance Management,EHS
EHS-IHS,Industrial Hygiene and Safety,EHS
EHS-SAF,Product Safety,EHS
EHS-SUS-CNT,,EHS
EHS-WA,Waste Management,EHS
EP-PCT,Portal Content,EP
EP-PCT-MAN-MP,BP for Maintenance Planner,EP
EP-PCT-MAN-MS,BP for Maintenance Supervisor,EP
EP-PCT-MAN-MT,Business Package for Maintenance Technician,EP
EP-PCT-MAN-PS,BP for Production Supervisor,EP
EP-PCT-MAN-QI,Business Package for Quality Inspector,EP
EP-PCT-MGR-CO,Business Package for Manager Self-Service (FI),EP
EP-PCT-MGR-HR,Business Package for Manager Self-Service (HR),EP
EP-PCT-PLM-PSS,Business Package for Project Self-Service,EP
FI,Financial Accounting,FI
FI-AA,Asset Accounting,FI
FI-AA-AA,Basic Functions,FI
FI-AA-AA-TR-TP,Transfer Postings,FI
FI-AA-IS,Information System,FI
FI-AA-SVA-HI,Handling of Inflation,FI
FI-AA-SVA-NT,Net Worth Tax,FI
FI-AF-DPC,Down Payment Chains,FI
FI-AP-AP,Basic Functions,FI
FI-AP-AP-PT,Payment Transactions,FI
FI-AR,Accounts Receivable,FI
FI-AR-AR,Basic Functions,FI
FI-AR-AR-DP,Down Payments,FI
FI-AR-AR-PT,Payment Transactions,FI
FI-AR-CR,Credit Management,FI
FI-AR-IS,Information System,FI
FI-BL,Bank Accounting,FI
FI-BL-BM-CM,Check Management,FI
FI-BL-MD,Master Data,FI
FI-BL-MD-BK,Bank Master Data,FI
FI-BL-PT,Payment Transactions,FI
FI-BL-PT-AP,Automatic Payments,FI
FI-BL-PT-BS,Bank Statement,FI
FI-BL-PT-BS-EL,Electronic Bank Statement,FI
FI-CA,Contract Accounts Receivable and Payable,FI
FI-CA-BF,Basic Functions,FI
FI-CA-BF-BP,Business Partner,FI
FI-CA-BF-CA,Contract Accounts,FI
FI-CA-BT,Business transactions,FI
FI-CA-BT-CC,Customer Contact,FI
FI-CA-BT-IC,Interest Calculation,FI
FI-CA-BT-PY,Payments,FI
FI-CA-BT-SE,Security Deposits,FI
FI-CA-IN-CR,SAP Credit Management,FI
FI-CA-INV,Invoicing to Contract Accounts Receivable and Payable,FI
FI-CAX,Generic Contract Accounts Receivable and Payable,FI
FI-CNT-AA,,FI
FI-CNT-AP,,FI
FI-CNT-AR,,FI
FI-CNT-CO,,FI
FI-CNT-GL,,FI
FI-FM,Funds Management,FI
FI-FM-IS,Information System,FI
FI-FM-PO,Postings,FI
FI-GL,General Ledger Accounting,FI
FI-GL-CU-MCA,Multi Currency Accounting,FI
FI-GL-FL,Flexible Structures,FI
FI-GL-GL,Basic Functions,FI
FI-GL-GL-AAC,Manual Accruals,FI
FI-GL-GL-ACE,Accrual Engine,FI
FI-GL-GL-ADB,Average Daily Balance,FI
FI-GL-GL-AP,G/L Account Posting,FI
FI-GL-GL-CAE,CRM Accruals,FI
FI-GL-GL-CL,Closing Operations,FI
FI-GL-GL-CUR,Erweiterte Wï¿½hrungskonvertierung,FI
FI-GL-GL-PL,Planning,FI
FI-GL-GL-SOA,Provisions for Awards,FI
FI-GL-IS,Information System,FI
FI-GL-REO,General Ledger Reorganization,FI
FI-LA,Lease Accounting,FI
FI-LC-LC,Basic Functions,FI
FI-LOC,Localization,FI
FI-LOC-SRF-RUN,,FI
FI-RL,Retail Ledger,FI
FI-SL,Special Purpose Ledger,FI
FI-SL-IS,Information System,FI
FI-SL-SL,Basic Functions,FI
FI-SL-SL-MD-SE,Sets,FI
FI-SL-VSR,"Validation, Substitution and Rules",FI
FI-TV,Travel Management,FI
FI-TV-COS,Travel Expenses,FI
FI-TV-PL,Travel Planning,FI
FIN,Financials,FIN
FIN-BA,Business Analytics,FIN
FIN-BAC,Business Accounting,FIN
FIN-BAC-AE,Accounting Engine,FIN
FIN-BAC-GL,General Ledger,FIN
FIN-BAC-INV,Inventory Accounting,FIN
FIN-BAC-PM,Profitability Analysis,FIN
FIN-CGV-MIC,Management of Internal Controls,FIN
FIN-CS-CNT,,FIN
FIN-FB,Financials Basis,FIN
FIN-FB-MDF,Master Data Framework,FIN
FIN-FB-SRV,Services,FIN
FIN-FSCM,Financial Supply Chain Management,FIN
FIN-FSCM-BC-SB,Biller Consolidator Service Billing,FIN
FIN-FSCM-BD-AR,Accounts Receivable Accounting Process Integration,FIN
FIN-FSCM-CLM-CM-CM,Basic Functions,FIN
FIN-FSCM-CLM-CNT,,FIN
FIN-FSCM-COL,Collections Management,FIN
FIN-FSCM-COL-AR,Accounts Receivable Accounting Process Integration,FIN
FIN-FSCM-COL-CNT,,FIN
FIN-FSCM-COL-COL,Basic Functions,FIN
FIN-FSCM-CR,Credit Management,FIN
FIN-FSCM-CR-AD,Adaptor,FIN
FIN-FSCM-CR-CNT,,FIN
FIN-FSCM-CR-CR,Basic Functions,FIN
FIN-FSCM-DM-AR,Accounts Receivable Accounting Process Integration,FIN
FIN-FSCM-DM-DM,Basic Functions,FIN
FIN-FSCM-DR,Internal Collection Procedure,FIN
FIN-FSCM-IHC,FSCM In-House Cash,FIN
FIN-FSCM-PF-CNT,,FIN
FIN-FSCM-TRM,Treasury and Risk Management,FIN
FIN-FSCM-TRM-AN,Analyzer,FIN
FIN-FSCM-TRM-AN-IS,Information System,FIN
FIN-FSCM-TRM-BF-BP,Business Partner,FIN
FIN-FSCM-TRM-CR,Credit Risk Analyzer,FIN
FIN-FSCM-TRM-MR,Market Risk Analyzer,FIN
FIN-FSCM-TRM-PA,Portfolio Analyzer,FIN
FIN-FSCM-TRM-TM,Transaction Manager,FIN
FIN-FSCM-TRM-TM-AC,Transfer to Financial Accounting,FIN
FIN-FSCM-TRM-TM-BO,Back Office,FIN
FIN-FSCM-TRM-TM-IS,Information System,FIN
FIN-FSCM-TRM-TM-TR,Transaction Management,FIN
FIN-SEM,Strategic Enterprise Management,FIN
FIN-SEM-BCS,Business Consolidation,FIN
FIN-SEM-BCS-IS,Information System,FIN
FIN-SEM-BIC,Business Information Collection,FIN
FIN-SEM-BPS,Business Planning and Simulation,FIN
FIN-SEM-BPS-BP,Business Planning,FIN
FIN-SEM-BPS-PLA,Planning Applications,FIN
FIN-SEM-CPM,Corporate Performance Monitor,FIN
FIN-SEM-CPM-BSC,Balanced Scorecard,FIN
FIN-SEM-CPM-MC,Management Cockpit,FIN
FIN-SEM-SRM,Stakeholder Relationship Management,FIN
FS,Financial Services,FS
FS-BP,Business Partner,FS
FS-CD,Collections/Disbursements,FS
FS-CM,Claims Management,FS
FS-CML,Loans Management,FS
FS-CML-AC,Accounting,FS
FS-CML-AC-RPM,Receivables/Payment Management,FS
FS-CML-BD-MD,Master Data,FS
FS-CML-NB,New business,FS
FS-CML-PO,Portfolio,FS
FS-CML-PO-DI,Outgoing Payments,FS
FS-CMS,Collateral Management System,FS
FS-CMS-CAL,Calculations,FS
FS-CMS-IS,Information System,FS
FS-CMS-LIQ,Liquidation,FS
FS-CMS-MD,Master Data,FS
FS-CMS-MD-LR,Land Register,FS
FS-CMS-MD-MOV,Movables,FS
FS-CMS-MD-RBL,Receivable,FS
FS-CMS-MD-RE,Real Estate,FS
FS-CMS-MD-RIG,Rights,FS
FS-CMS-MD-SEC,Securities,FS
FS-CMS-MD-SHP,Ship,FS
FS-FND-AF,Agent Framework,FS
FS-RBD,Value Adjustment,FS
FS-SR,Regulatory reporting for insurance companies,FS
FS-SR-CH,Switzerland,FS
FS-SR-DE,Germany,FS
GRC,"Governance, Risk and Compliance",GRC
GRC-AC,Access Controls,GRC
GRC-ACP,GRC Access Control Plug-In,GRC
GRC-INT-FC-CNT,,GRC
GRC-INT-RM-CNT,,GRC
GRC-INT-SPC-CNT,,GRC
GRC-INT-SPG-CNT,,GRC
GRC-PCE,Process Controls -Automated Controls,GRC
GRC-PCP,GRC Process Control Plug-in,GRC
GRC-RM,GRC Risk Management,GRC
GRC-SPC,Process Controls,GRC
HAN-DB,SAP HANA Database,HAN
ICM,Incentive and Commission Management (ICM),ICM
IM-FA,Capital Investments,IM
IM-FA-IA,Appropriation Requests,IM
IM-FA-IE,Statistical Key Figures,IM
IM-FA-IS,Depreciation Simulation,IM
IM-FA-PR-CL-SE,Project Settlement,IM
IS-A,Industry-Specific Component Automotive,IS
IS-A-EMM,Enhancements to scheduling agreements MM (Outbound),IS
IS-A-ESD,Enhancements SD,IS
IS-A-ESP,External Service Agent,IS
IS-A-GR,Goods Receipt Process,IS
IS-A-HUM,Handling Unit Management,IS
IS-A-JIT,Just-In-Time Processing,IS
IS-A-JIT-DLC,Delivery Confirmation,IS
IS-A-MON,Monitors for Automotive,IS
IS-A-PPC,Production Backflush,IS
IS-A-RL,Returnable Packaging Logistics,IS
IS-A-S2L,Production Supply,IS
IS-A-SUS,Supersession Chains,IS
IS-A-SWP,Supplier Workplace,IS
IS-A-VMS,Vehicle Management System,IS
IS-A-XLO,Extended Logistics,IS
IS-AD,Aerospace & Defence Industry Solution,IS
IS-AD-ALC,Add-ons for Actual Costs / Time Recording,IS
IS-AD-BI,Add-Ons for Billing,IS
IS-AD-EV,Add-Ons for Progress Analysis,IS
IS-AD-GPD,"Pegging, Grouping, and Distribution",IS
IS-AD-LBK,R/3 Log Book,IS
IS-AD-MEB,Line Maintenance Planning (MEB Enhancements),IS
IS-AD-MPD,Maintenance Program Definition,IS
IS-AD-MPN,Manufacturer Part Number,IS
IS-AD-MPN-MD,Master Data,IS
IS-AD-MPN-SLS,Sales,IS
IS-AD-PRM,Preventive Maintenance,IS
IS-AD-SPC,Specification 2000,IS
IS-AD-SPC-IN,Invoicing,IS
IS-AD-SPC-PR,Provisioning,IS
IS-AD-SSP,Spare Part Sharing and Stock Providede by Customer,IS
IS-AD-SUC,Subcontracting,IS
IS-AD-WTY,Service Process Warranty,IS
IS-B,Bank Components,IS
IS-B-BCA,Bank Customer Accounts,IS
IS-B-BCA-AM,Account Management,IS
IS-B-BCA-AM-IT,Payment Item,IS
IS-B-BCA-AM-PO,Payment Order,IS
IS-B-BCA-BF,Basic Functions,IS
IS-B-BCA-MD,Master Data,IS
IS-B-BCA-MD-BP,Business partner,IS
IS-B-BCA-MD-CD,Condition,IS
IS-B-BCA-MD-PR,Product definition,IS
IS-B-BCA-MPM,Position Management,IS
IS-B-BCA-PT-GLP,G/L transfer,IS
IS-B-BCA-PT-IC,Interest/Charge Calculation,IS
IS-B-DP,Transaction Data Pool,IS
IS-B-DP-EDT,External Data Transfer,IS
IS-B-PA-PA,Profitability Analysis,IS
IS-B-PA-STC,Single Transaction Costing,IS
IS-B-RA,Risk Analysis,IS
IS-B-RA-CL,Default Risk and Limit System,IS
IS-B-RA-MR,Market Risk Analysis,IS
IS-B-SA,Strategy Analyzer,IS
IS-B-SA-ALM,Asset/Liability Management,IS
IS-CWM,Industry Solution Catch Weight Management,IS
IS-DFS-BIT,Basis Technology R/3,IS
IS-DFS-BIT-DIS,Distributed System Landscape,IS
IS-DFS-BIT-PG,Role Generator,IS
IS-DFS-LM,Line Maintenance,IS
IS-DFS-LM-STS,Status Board,IS
IS-DFS-MA,Mobile Applications,IS
IS-DFS-MA-HR,Mobile Human Resources Management,IS
IS-DFS-MA-MM,Mobile Materials Management,IS
IS-DFS-MM,Materials Management,IS
IS-DFS-MM-OF,Implementation of Organizational Flexibility in Logistics,IS
IS-DFS-OF,Organizational Flexibility,IS
IS-DFS-OF-FAS,LOGFAS,IS
IS-DFS-OF-FDP,Structures Workbench,IS
IS-DFS-OF-FOR,Force Element,IS
IS-DFS-OF-MPA,Logistical Requirements,IS
IS-DFS-OF-MPO,Material Categories,IS
IS-DFS-OF-PER,Personnel Categories,IS
IS-DFS-OF-REL,Command and Support Relationships,IS
IS-DFS-PDR,Master Data Distribution,IS
IS-DFS-PM,Maintenance,IS
IS-DFS-PM-DIS,Distributed Maintenance,IS
IS-DFS-PM-REL,Transfer Technical Objects,IS
IS-EC-BOS,Customer Bill of Services,IS
IS-EC-CEM,Construction Equipment Management,IS
IS-H,SAP Healthcare - Industry-Specific Components for Hospitals,IS
IS-H-ACM,SAP Ambulatory Care Management,IS
IS-H-IS,Information System,IS
IS-H-PM,Patient Management,IS
IS-HER-CM,Campus Management,IS
IS-HER-CM-AC,Student Accounting,IS
IS-HER-CM-AD,Administration,IS
IS-HER-CM-GB,United Kingdom,IS
IS-HER-CM-US,USA,IS
IS-HMED,Clinical System,IS
IS-HMED-MR-VS,Vital Signs,IS
IS-HMED-MRO,Medical Patient Data Organization (Patient Organizer),IS
IS-HMED-PT,Patient Transport Service,IS
IS-HMED-RA,Radiology,IS
IS-HMED-SC,Planning,IS
IS-HT,Industry Solution High Tech,IS
IS-HT-DRM,Distributor-Reseller-Management,IS
IS-HT-MES,Manufacturing Execution System,IS
IS-HT-SW,Software Management,IS
IS-HT-SW-CM,Contract Management,IS
IS-HT-SW-IB,Installed Base Management,IS
IS-HT-SW-LIC,Software License Management,IS
IS-HT-SW-SMP,Software Maintenance Processing,IS
IS-M,SAP Media,IS
IS-M-IS,Information System,IS
IS-M-MD,Master Data,IS
IS-MP,Mill Products Industry Solution,IS
IS-MP-CA,Cross-Application Component (CA) Enhancements,IS
IS-MP-LE,Logistics Execution (LE) Enhancements,IS
IS-MP-LO,Logistics - General (LO) Enhancements,IS
IS-MP-MM,Materials Management (MM) enhancements,IS
IS-MP-NF,Non-Ferrous Metal enhancements,IS
IS-MP-PP,Production Planning and Control (PP) enhancements,IS
IS-MP-SD,Sales and Distribution (SD) enhancements,IS
IS-OIL,Industry Solution Oil,IS
IS-OIL-DS,Downstream,IS
IS-OIL-DS-BDR,Bulk Distribution Requirements Planning,IS
IS-OIL-DS-MAP,"Marketing, Accounting and Pricing",IS
IS-OIL-DS-SSR,Service Station Retailing,IS
IS-OIL-DS-TAS,Interface to Terminal Automation System,IS
IS-OIL-DS-TDP,"Tariffs, Duties and Permits",IS
IS-OIL-DS-TPI,Transportation Planning Interface,IS
IS-OIL-DS-TSW,Trader's and Scheduler's Workbench,IS
IS-OIL-OLM,Remote Logistics Management,IS
IS-OIL-PRA,Production and Revenue Accounting,IS
IS-OIL-PRA-EIA-UG,Upstream Graphics,IS
IS-OIL-PRA-PRD,Production,IS
IS-OIL-PRA-REP-ROY,Royalty Reporting,IS
IS-OIL-PRA-REP-TAX,Tax Reporting,IS
IS-OIL-PRA-REV,Revenue,IS
IS-OIL-PRA-REV-BL,Balancing,IS
IS-OIL-PRA-REV-CA,Contractual Allocation,IS
IS-OIL-PRA-REV-CI,Check Input,IS
IS-OIL-PRA-REV-CP,Contracts & Pricing,IS
IS-OIL-PRA-REV-CW,Check Write,IS
IS-OIL-PRA-REV-OW,Ownership,IS
IS-OIL-PRA-REV-PC,Product Control,IS
IS-OIL-PRA-REV-VAL,Valuation,IS
IS-PRS-LS,Lean Staffing,IS
IS-PS-CA,Public Sector Contract Accounting,IS
IS-REA,Recycling Administration,IS
IS-REA-COR,Recycling Administration Core Functions,IS
IS-REA-COR-DEC,Recycling Administration: Declaration,IS
IS-REA-COR-TLS,Recycling Administration: Tools,IS
IS-T,Industry Solution - Telecommunications,IS
IS-T-CA,Contract Accounts Receivable and Payable,IS
IS-U,SAP Utilities,IS
IS-U-BF-PS,Portioning and scheduling,IS
IS-U-BF-RS,Regional structure,IS
IS-U-BI,Contract Billing,IS
IS-U-CA,Contract Accounts Receivable and Payable,IS
IS-U-CS,Customer Service,IS
IS-U-CS-BT-IO,Move-In/Out,IS
IS-U-CS-CRM,Integration: Customer Relationship Management,IS
IS-U-CS-FO,Front Office,IS
IS-U-CS-MA,Marketing,IS
IS-U-DM,Device Management,IS
IS-U-DM-DI,Device installation,IS
IS-U-DM-MR,Meter Reading,IS
IS-U-EDM,Energy Data Management,IS
IS-U-IDE,Intercompany Data Exchange,IS
IS-U-IDX,Enhanced Intercompany Data Exchange,IS
IS-U-IN,Invoicing,IS
IS-U-IS-ST,Statistics,IS
IS-U-MD,Master Data,IS
IS-U-MD-POD,Point of delivery,IS
IS-U-TO-ARC,Archiving,IS
IS-U-TO-MI,Migration,IS
IS-U-WA,Waste Management,IS
IS-U-WM-MB,Work Management   Mobile Business,IS
IS-U-WM-MD,Master Data,IS
IS-U-WM-PC,Processing,IS
KM-KW,Knowledge Warehouse,KM
KM-KW-PAW,Performance Assessment Workbench,KM
LCM-CNT,,LCM
LE,Logistics Execution,LE
LE-DSD,Direct Store Delivery,LE
LE-DSD-DC,Handheld Connectivity,LE
LE-DSD-DC-CN,DSD Connector,LE
LE-DSD-DC-DU,Download/Upload,LE
LE-DSD-ES,Electonic Signature,LE
LE-DSD-GS,Generic Statistical Data,LE
LE-DSD-LOC,DSD Localization,LE
LE-DSD-OC-VD,Valuated Delivery Note,LE
LE-DSD-RA-DE,Tour Data Entry,LE
LE-DSD-RA-SL,Route Settlement,LE
LE-DSD-RP,Transportation Planning,LE
LE-DSD-RP-LU,Loading Units,LE
LE-DSD-ST,Tour Status,LE
LE-DSD-SV,Stock Visibility,LE
LE-DSD-VC,Visit Control,LE
LE-DSD-VSO,Vehicle Space Optimization,LE
LE-DSD-VSO-MP,Main Process,LE
LE-DSD-VSO-PP,Picking,LE
LE-IDW,Decentralized WMS integration,LE
LE-IEW,Extended Warehouse Management Integration,LE
LE-IEW-X,Cross-Application Topics,LE
LE-JIT,,LE
LE-MOB,Mobile data entry,LE
LE-SHP,Shipping,LE
LE-SHP-CNT,,LE
LE-SHP-DL,Delivery Processing,LE
LE-SHP-GF,Basic Functions,LE
LE-SHP-GF-ES,Enterprise Services in Shipping,LE
LE-SHP-PI,Picking,LE
LE-TRA,Transportation,LE
LE-TRA-FC,Freight Processing,LE
LE-TRA-IN,Interfaces,LE
LE-TRA-TP,Transportation Planning and Processing,LE
LE-TRM,Task & Resource Management,LE
LE-WM,Warehouse Management,LE
LE-WM-CD,Cross-Docking,LE
LE-WM-DCC,Dynamic Cycle Counting,LE
LE-WM-DWM,R/2-R/3 Link,LE
LE-WM-GF,Other Functions,LE
LE-WM-IFC,Interfaces,LE
LE-WM-VAS,Value-Added Services,LE
LE-YM,Yard Management,LE
LO,Logistics - General,LO
LO-AB,Agency Business (Global Trade),LO
LO-AB-CA,Distribution,LO
LO-AB-IFW,Invoice Forecasting,LO
LO-AB-TC,Trading Contract,LO
LO-ADM,Additionals Management,LO
LO-ARM,Advanced Returns Management,LO
LO-ARM-INS,Inspection,LO
LO-BM,Batches,LO
LO-BM-AI,Active Ingredient Management,LO
LO-BM-CNT,,LO
LO-CM,Configuration management,LO
LO-CMM,Commodity Management in Logistics,LO
LO-CMM-BF,Basic Functions,LO
LO-ECH,Engineering Change Management,LO
LO-ELR,Electronic Data Records,LO
LO-GT,Global Trade,LO
LO-GT-CHB,Chargeback,LO
LO-GT-PM,Position Management,LO
LO-GT-TC,Trading Contract,LO
LO-GT-TC-VC,Variant Configuration,LO
LO-GT-TE,Expenses,LO
LO-GT-TEW,Trading Execution Workbench,LO
LO-GTF,General Application Functions,LO
LO-HU,Handling Unit Management,LO
LO-HU-BF,Basic functions,LO
LO-HU-CNT,,LO
LO-HU-MD,Master data,LO
LO-HU-PR,Editing,LO
LO-INT-TM,Transportation Management Integration,LO
LO-INT-TM-SLS,Verkauf,LO
LO-INT-TRM,Treasury and Risk Management Integration,LO
LO-LIS,Logistics Information System (LIS),LO
LO-LIS-DC,Data Collection,LO
LO-LIS-LIB,Logistics Information Library,LO
LO-LIS-REP,Reporting,LO
LO-MAP,Merchandise and Assortment Planning,LO
LO-MD,Logistics Basic Data,LO
LO-MD-BOM,Bills of Material,LO
LO-MD-BP,Business Partners,LO
LO-MD-BP-CM,Customer Master,LO
LO-MD-BP-VM,Vendor Master,LO
LO-MD-MG,Material Groups,LO
LO-MD-MM,Material Master,LO
LO-MD-MPA,Assignment of Markdown Profiles,LO
LO-MD-PC,Product Catalog,LO
LO-MD-PL,Plant Master,LO
LO-MD-PPE,Integrated Product and Process Engineering,LO
LO-MD-PPW,Price Planning Workbench,LO
LO-MD-PR,Promotion,LO
LO-MD-QO,Quantity optimizing,LO
LO-MD-RA,Assortment,LO
LO-MD-RA-ASL,Assortment List,LO
LO-MD-RA-MT,Assortment Maintenance,LO
LO-MD-RPC,Retail Pricing,LO
LO-MD-SE-MT,Season Processing,LO
LO-MD-SN-CNT,,LO
LO-MD-UID,Unique Identification,LO
LO-MDS,Merchandise Distribution,LO
LO-MDS-AL,Allocation,LO
LO-MDS-CPO,Collective Purchase Order,LO
LO-PDM,Product Data Management,LO
LO-PDM-GF,General Functions,LO
LO-PDM-GF-OBR,Product Structure Browser,LO
LO-RIS,Retail Information System (RIS),LO
LO-S95,ANSI/ISA S95 Interface,LO
LO-SCI,Supply Chain Planning Interfaces (SCPI),LO
LO-SCI-AIN,Auto-ID Backend Integration,LO
LO-SCI-POI,Production Optimization Interface (POI),LO
LO-SPM-INB,Goods Receipt Process,LO
LO-SPM-OUT,Goods Issue Process,LO
LO-SPM-RET,Complaints and Returns,LO
LO-SPM-STO,Stock Transfers,LO
LO-SPM-X,Cross-Application Topics,LO
LO-SRS,SAP Retail Store,LO
LO-VC,Variant Configuration,LO
LO-VC-IAD,IPC Adapter,LO
LO-VC-LOI,LO Integration,LO
LO-VC-WUI,Variant Configuration Web User Interface,LO
LO-VCH-CNT,,LO
LO-WTY,Warranty Claim Processing,LO
LOD-ET-INT,,LOD
LOD-FSN-AGT-CNT,,LOD
MDM-CLT,Client-System Adapter,MDM
MFG-CNT,,MFG
MM,Materials Management,MM
MM-CBP,Consumption-Based Planning (See Also PP-MRP),MM
MM-CBP-CBP,Consumption-Based Planning (See Also PP-MRP),MM
MM-EDI,Electronic Data Interchange,MM
MM-IM,Inventory Management,MM
MM-IM-CNT,,MM
MM-IM-ED,Excise Duty,MM
MM-IM-GF,Basic Functions,MM
MM-IM-ST,Stock Transfer/Transfer Posting,MM
MM-IM-VP,Balance Sheet Valuation Procedures,MM
MM-IS-VE,Vendor Evaluation,MM
MM-IV,Invoice Verification,MM
MM-IV-GF,General Functions,MM
MM-IV-LIV,Logistics Invoice Verification,MM
MM-IV-LIV-ERS,ERS,MM
MM-IV-LIV-IVB,Invoice Verification in Background,MM
MM-PUR,Purchasing,MM
MM-PUR-CNT,,MM
MM-PUR-EM,Empties Management (When Extension EA-CP Is Active),MM
MM-PUR-EM-PO,Empties Management in Purchase Orders,MM
MM-PUR-FIP,Perishables Procurement,MM
MM-PUR-GF,Basic Functions,MM
MM-PUR-GF-CPE,CPE in MM,MM
MM-PUR-GF-ES,Enterprise Services in Purchasing,MM
MM-PUR-OA,Vendor Outline Agreements,MM
MM-PUR-PO,Purchase Orders,MM
MM-PUR-REQ,Purchase Requisitions,MM
MM-PUR-SQ,Sources of Supply,MM
