code,name,module_code
MM-PUR-SSP,Self-Service Procurement,MM
MM-SRV,External Services,MM
OPU-BSE,Gateway Business Suite Enablement,OPU
OPU-BSE-BEP,Gateway Business Eventing and Provisioning,OPU
OPU-BSE-SB,Gateway Service Builder,OPU
OPU-BSE-SDE,Gateway SAP Data Enablement,OPU
OPU-BSE-TLS,Gateway Developer Tools,OPU
OPU-BSE-WFM,Gateway Business Workflow enablement,OPU
OPU-FND-CS,IWF Common Services,OPU
OPU-GW-CNT,Gateway Content,OPU
OPU-GW-COR,Gateway Framework,OPU
PA,Personnel Management,PA
PA-AS,HR Administrative Services,PA
PA-BN,Benefits,PA
PA-BN-BP,,PA
PA-BN-CL,Claims Processing (Asia),PA
PA-BN-ES,Employee Self-Service,PA
PA-BN-FB-GB,Great Britain,PA
PA-BN-FB-XX,General Parts,PA
PA-CE,Concurrent Employment,PA
PA-CM,Compensation Management,PA
PA-CM-CP,Personnel Cost Planning,PA
PA-CP,Personnel Cost Planning and Simulation,PA
PA-EC-AD,Compensation Administration,PA
PA-EC-BD,Compensation Budgeting,PA
PA-EC-JP,Job Pricing,PA
PA-EC-LT,Long-Term Incentives,PA
PA-EC-TC,Total Compensation Statement,PA
PA-EIC,Employee Interaction Center,PA
PA-ER,E-Recruiting,PA
PA-ESS,Employee Self-Service,PA
PA-ESS-DE,Germany,PA
PA-ESS-OCY,Other Countries,PA
PA-ESS-XX,Common Parts,PA
PA-GE,Management of Global Employees,PA
PA-IS,HR Information Systems,PA
PA-MA,HR Manager's Desktop,PA
PA-OS,Organizational Structure,PA
PA-OS-BS,Bases,PA
PA-OS-ST,Staffing,PA
PA-PA,Personnel Administration,PA
PA-PA-AR,Argentina,PA
PA-PA-AT,Austria,PA
PA-PA-AU,Australia,PA
PA-PA-BE,Belgium,PA
PA-PA-BR,Brazil,PA
PA-PA-CA,Canada,PA
PA-PA-CH,Switzerland,PA
PA-PA-CN,China,PA
PA-PA-DE,Germany,PA
PA-PA-DK,Denmark,PA
PA-PA-ES,Spain,PA
PA-PA-FI,Finland,PA
PA-PA-FR,France,PA
PA-PA-GB,Great Britain,PA
PA-PA-HK,Hong Kong,PA
PA-PA-IN,India,PA
PA-PA-IT,Italy,PA
PA-PA-JP,Japan,PA
PA-PA-KR,Korea,PA
PA-PA-MX,Mexico,PA
PA-PA-MY,Malaysia,PA
PA-PA-NL,Netherlands,PA
PA-PA-NO,Norway,PA
PA-PA-NZ,New Zealand,PA
PA-PA-PT,Portugal,PA
PA-PA-RU,Personalwesesen Stammdaten: Russland,PA
PA-PA-SE,Sweden,PA
PA-PA-SG,Singapore,PA
PA-PA-TH,Thailand,PA
PA-PA-TW,Taiwan,PA
PA-PA-US,USA,PA
PA-PA-US-EFR,Effort Reporting,PA
PA-PA-VE,Venezuela,PA
PA-PA-XX,General,PA
PA-PA-XX-ET,External personnel administration,PA
PA-PA-XX-TL-SEN,Calculation of Employment Period,PA
PA-PA-ZA,South Africa,PA
PA-PD,Personnel Development,PA
PA-PD-AP,Appraisal Systems,PA
PA-PD-DP,Development Plans,PA
PA-PD-PM,Objective Setting and Appraisals,PA
PA-PF-BE,,PA
PA-PF-CH,Pension Fund Switzerland,PA
PA-PF-DE,Company Pension Scheme Germany,PA
PA-PF-NL,Pension fund Netherlands,PA
PA-PF-XX,Pension fund: General Parts,PA
PA-PM,Budget Management,PA
PA-PM-PB,Position Budgeting and Control,PA
PA-RC,Recruitment,PA
PE,Training and Event Management,PE
PE-LSO-TM,Training Management,PE
PE-LSO-TM-DW,Day-to-Day Activities,PE
PE-RPL,Room Reservation Management,PE
PLM,Product Lifecycle Management,PLM
PLM-CFO,Collaboration Folders,PLM
PLM-CNT,,PLM
PLM-LBK,Logbook,PLM
PLM-PPM,Product and Process Modeling,PLM
PLM-PPM-PDN,Product Designer,PLM
PLM-PPM-RPL,Product Data Replication,PLM
PLM-RM,Resourcen Management,PLM
PLM-RM-REC,Recipe,PLM
PLM-RM-TRS,Transformation,PLM
PM,Plant Maintenance,PM
PM-CNT,,PM
PM-EQM,Technical Objects,PM
PM-EQM-BM,Bills of Material (Plant Maintenance),PM
PM-EQM-CC,Configuration Control,PM
PM-EQM-EQ,Equipment,PM
PM-EQM-ON,Object Networking,PM
PM-EQM-SF-MPC,Measuring Points and Counters,PM
PM-EQM-SF-PMT,Permits,PM
PM-EQM-SF-WA,Warranties,PM
PM-EQM-THO,Takeover/Handover of Technical Objects,PM
PM-IS-REP,Reporting,PM
PM-PRM-MP,Maintenance Plans,PM
PM-PRM-TL,Maintenance Task Lists,PM
PM-WCM,Work Clearance Management,PM
PM-WOC,Maintenance Processing,PM
PM-WOC-CP,Capacity and Resource Planning,PM
PM-WOC-MH,Maintenance History,PM
PM-WOC-MN,Maintenance Notifications,PM
PM-WOC-MO,Maintenance Orders,PM
PM-WOC-MO-CUM,Compatible Units,PM
PP,Production Planning and Control,PP
PP-BD-CAP,Computer Aided Process Planning,PP
PP-BD-RTG,Routing,PP
PP-CNT,,PP
PP-CRP-LVL,Capacity Leveling,PP
PP-CRP-SCH,Scheduling,PP
PP-FLW,Flow Manufacturing,PP
PP-FLW-SEQ,Sequencing,PP
PP-IS,Information System,PP
PP-KAB,KANBAN,PP
PP-MES,Integration with Manufacturing Execution Systems,PP
PP-MP,Production Planning,PP
PP-MP-DEM,Demand Management,PP
PP-MP-MFC,Material Forecast,PP
PP-MRP,Material Requirements Planning,PP
PP-MRP-BD,Master Data,PP
PP-PDC,Plant Data Collection,PP
PP-PI,Production Planning for Process Industries,PP
PP-PI-CFB,Consumer Products for Food & Beverage,PP
PP-PI-MD,Basic Data,PP
PP-PI-MD-RSC,Resources,PP
PP-PI-MIR,Material Identification and Reconciliation,PP
PP-PI-PCM,Production Campaign,PP
PP-PI-PDO,Process Data Documentation,PP
PP-PI-PFS,Process Flow Scheduler,PP
PP-PI-PMA,Process Management,PP
PP-PI-PMA-CWD,Campaign Weighing and Dispensing,PP
PP-PI-PMA-MGT,ABAP List-Based PI Sheet,PP
PP-PI-PMA-MSG,Process Message,PP
PP-PI-PMA-PMC,Browser-Based PI Sheet / Cockpit,PP
PP-PI-PMA-RCP,Control Recipe,PP
PP-PI-POR,Process Order,PP
PP-PN,Production Network,PP
PP-PN-ALN,Production Allocation,PP
PP-PN-GIS,Geographical Information System,PP
PP-PN-MES,Measurement System,PP
PP-PN-NM,Network Modeler,PP
PP-PN-NO,Network Objects,PP
PP-PN-NOP,Network Operations,PP
PP-PN-OWN,Ownership,PP
PP-REM,Repetitive Manufacturing,PP
PP-SFC,Production Orders,PP
PP-SFC-CPL,Order Closing,PP
PP-SFC-EXE-CON,Confirmations,PP
PP-SFC-IS,Information System,PP
PP-SFC-PLN,Order Planning,PP
PP-SOP-BD,Basic Data,PP
PP-SOP-DRP,Distribution Requirements Planning,PP
PP-SOP-SP,Sales Plan,PP
PPM,Portfolio and Project Management,PPM
PPM-CF,Common Functions,PPM
PPM-PFM,Portfolio Management,PPM
PPM-PRO,Project Management,PPM
PPM-PRO-BW,BW Interface,PPM
PPM-PRO-CPL,Control Plan,PPM
PPM-PRO-EVA,Evaluations,PPM
PPM-PRO-EXT,Connection to External Systems,PPM
PPM-PRO-EXT-API,BAPI Interface for cProjects,PPM
PPM-PRO-EXT-FIN,cProjects Accounting Integration,PPM
PPM-PRO-EXT-OBL,Object Links,PPM
PPM-PRO-EXT-PMT,External Project Management Tools,PPM
PPM-PRO-RES,Resources,PPM
PPM-PRO-STR,Structure,PPM
PPM-PRO-VER,Versions,PPM
PS,Project System,PS
PS-CAF,Payments,PS
PS-CAF-ACT,Actual Payments and Forecast,PS
PS-CAF-PLN-PLN,Planning,PS
PS-CLM,Claim Management,PS
PS-CON,Confirmation,PS
PS-COS,Costs,PS
PS-COS-PER-IC,Interest,PS
PS-COS-PER-SE,Settlement,PS
PS-COS-PLN,Planned Costs,PS
PS-COS-PLN-CAL,Costing,PS
PS-CRP-WFP,Workforce Planning,PS
PS-DAT,Dates,PS
PS-DOC-DMS,Document Processing,PS
PS-IS,Information System,PS
PS-IS-CON-SUM,Project Summarization,PS
PS-IS-REP,Project Reports,PS
PS-IS-REP-ACC,Accounting,PS
PS-IS-REP-LOG,Logistics,PS
PS-MAT,Material,PS
PS-MAT-DLV,Delivery,PS
PS-MAT-PRO,Project-Oriented Procurement,PS
PS-PRG,Progress,PS
PS-PRG-TRC,Progress Tracking,PS
PS-REV,Revenues and Earnings,PS
PS-REV-ACT,Actual Revenues and Forecast,PS
PS-REV-CPR,Construction Progress Report,PS
PS-REV-PLN-CAL,Costing,PS
PS-REV-TRF,Transfer Prices and Decentralized Responsibility,PS
PS-ST,Structures,PS
PS-ST-INT,Interface to External Project Software,PS
PS-ST-OPR,Operative Structures,PS
PS-ST-OPR-NET,Network and Activity,PS
PS-ST-OPR-PB,Project Builder,PS
PS-ST-OPR-PPB,Project Planning Board,PS
PS-ST-TMP,Templates,PS
PS-ST-TMP-NET,Standard Network,PS
PSM-EC,Expenditure Certification,PSM
PSM-FA,Fund Accounting,PSM
PSM-FG,Functions for U.S. Federal Government,PSM
PSM-FG-PP,US Prompt Payment Act,PSM
PSM-FG-TC,Central Cash Desk Procedure,PSM
PSM-FM,Funds Management,PSM
PSM-FM-BCS,Budget Control System,PSM
PSM-FM-BCS-AC,Availability Control,PSM
PSM-FM-BCS-BU,Budgeting,PSM
PSM-FM-BL,Budgetary Ledger,PSM
PSM-FM-BU,Budgeting and Availability Control,PSM
PSM-FM-BU-CE,Unilateral and Reciprocal Cover Eligibility,PSM
PSM-FM-CL,Closing Operations,PSM
PSM-FM-IS,Information system,PSM
PSM-FM-MD,Master Data,PSM
PSM-FM-PO,Funds Management-Specific Postings,PSM
PSM-FM-PO-CA,Cash Desk,PSM
PSM-FM-UP,Actual Update and Commitment Update,PSM
PSM-GM-GTE,Grantee Management,PSM
PSM-GM-GTE-BU,Budgeting and Availability Control,PSM
PSM-GM-GTE-GM,Grants Management - Specific Postings,PSM
PSM-GM-GTE-MD,Master Data,PSM
PSM-GM-GTE-UP,Actual Update and Commitment Update,PSM
PSM-GM-GTR-UP,Actual Update and Commitment Update,PSM
PSM-GPR,Government Procurement,PSM
PT,Personnel Time Management,PT
PT-EV-FO,Time Statement Form,PT
PT-IN-WC,Work Center Integration with Logistics,PT
PT-RC,Time Data Recording and Administration,PT
PT-RC-AA,Attendances/Absences,PT
PT-RC-IW,Time Tickets,PT
PT-RC-TE,Personnel Time Events,PT
PT-SP,Shift Planning,PT
PT-SP-PS,Shift Planning for Public Sector,PT
PY-AR,Argentina,PY
PY-AT,Austria,PY
PY-AT-FP-PJ,Payroll Journal,PY
PY-AT-PS,Public Sector,PY
PY-AU,Australia,PY
PY-AU-FP-PJ,Payroll Journal,PY
PY-AU-PS,Public Sector,PY
PY-BE,Belgium,PY
PY-BE-PS,ï¿½ffentlicher Dienst,PY
PY-BR,Brazil,PY
PY-BR-FP-PJ,Payroll Journal,PY
PY-CA,Canada,PY
PY-CA-FP-PJ,Payroll Journal,PY
PY-CA-RP,Reporting,PY
PY-CH,Switzerland,PY
PY-CH-FP-PJ,Payroll Journal,PY
PY-CH-PS,Public Sector,PY
PY-CN,China,PY
PY-CN-FP,Final Payroll Processing,PY
PY-DE,Germany,PY
PY-DE-BA,B2A: Business to Administration,PY
PY-DE-CI,Construction Industry,PY
PY-DE-FP-PJ,Payroll Journal,PY
PY-DE-GR-PT,Integration with Time Management,PY
PY-DE-NT-GR,Garnishment/Cession,PY
PY-DE-NT-NI,Social Insurance,PY
PY-DE-NT-TX,Tax,PY
PY-DE-PS,Public Sector,PY
PY-DE-PS-VA,Pension Administration,PY
PY-DK,Denmark,PY
PY-ES,Spain,PY
PY-FI,Finland,PY
PY-FR,France,PY
PY-FR-FP-PJ,Payroll Journal,PY
PY-FR-PS,ï¿½ffentlicher Dienst,PY
PY-GB,United Kingdom,PY
PY-GB-FP-PJ,Payroll Journal,PY
PY-GB-PS,ï¿½ffentlicher Dienst,PY
PY-HK,Hong Kong,PY
PY-ID,Indonesia,PY
PY-IE,Ireland,PY
PY-IN,India,PY
PY-IN-PS,INDIA PUBLIC SECTOR,PY
PY-IT,Italy,PY
PY-JP,Japan,PY
PY-KR,Korea,PY
PY-MX,Mexico,PY
PY-MX-PS,Public Sector,PY
PY-MX-RP,Reporting,PY
PY-MY,Malaysia,PY
PY-NL,The Netherlands,PY
PY-NL-RP,Reporting,PY
PY-NO,Norway,PY
PY-NO-PS,Public Sector,PY
PY-NPO,Non Profit Organizations,PY
PY-NZ,New Zealand,PY
PY-PH,Philippines,PY
PY-PT,Portugal,PY
PY-PT-PS,Public Sector Payroll,PY
PY-RU,Russia,PY
PY-SE,Sweden,PY
PY-SE-FP,Subsequent Activities,PY
PY-SG,Singapore,PY
PY-SG-FP-PJ,Payroll Journal,PY
PY-SG-PS,Public Sector,PY
PY-TH,Thailand,PY
PY-TW,Taiwan,PY
PY-TW-FP-PJ,Payroll Journal,PY
PY-US,USA,PY
PY-US-FP-TP,Third Party Remittance,PY
PY-US-GR-BI,Benefit Integration,PY
PY-US-NT-TX-BSI,BSI,PY
PY-US-PS,ï¿½ffentlicher Dienst,PY
PY-US-RP,Reporting,PY
PY-US-RP-TR,Tax Reporter,PY
PY-VE,Venezuela,PY
PY-XX,Payroll: General Parts,PY
PY-XX-DT,Data Transfer,PY
PY-XX-FO,Forms,PY
PY-XX-GP,Payroll for Global Employees,PY
PY-XX-IE,Interface to External Payroll Systems,PY
PY-XX-OC,Off-Cycle,PY
PY-XX-RS,Reuse Services for Country Development,PY
PY-XX-TL,Tools,PY
PY-ZA,South Africa,PY
QM,Quality Management,QM
QM-CA,Quality Certificates,QM
QM-CNT,,QM
QM-IM,Quality Inspection,QM
QM-IM-RR,Results Recording,QM
QM-IM-SM,Sample Management,QM
QM-IM-UD,Inspection Lot Completion,QM
QM-PT-BD,Basic Data,QM
QM-PT-BD-CAT,Catalog,QM
QM-PT-BD-ICH,Inspection Characteristic,QM
QM-PT-BD-SPL,Samples and SPC,QM
QM-PT-CP,Control Plan,QM
QM-PT-FA,Failure Mode and Effects Analysis,QM
QM-PT-IP,Inspection Planning,QM
QM-PT-RP-SD,QM Control in Sales and Distribution,QM
QM-QC-AQC,Active Quality Control,QM
QM-QC-IS,Information System,QM
QM-QN,Quality Notifications,QM
QM-QN-NM-8D,QM 8D-Report Automotive,QM
QM-QN-NT,Creating Quality Notifications,QM
RE,Real Estate Management,RE
RE-BD,Basic Data,RE
RE-CO,Real Estate Controlling,RE
RE-FX,Flexible Real Estate Management,RE
RE-FX-AJ,Rent Adjustment,RE
RE-FX-BD,Basic Data,RE
RE-FX-BP,Business Partner,RE
RE-FX-CN,Real Estate Contract,RE
RE-FX-CNT,,RE
RE-FX-CO,Real Estate Controlling,RE
RE-FX-CP,Correspondence,RE
RE-FX-IS,Information System,RE
RE-FX-IT,Input Tax Treatment,RE
RE-FX-LC-CZ,Real Estate Localization Czech Republic,RE
RE-FX-LC-SK,Real Estate Slovakia,RE
RE-FX-LM,Land Use Management,RE
RE-FX-MI,Migration,RE
RE-FX-MM,Third Party Management/COA,RE
RE-FX-OR,Offer and Rental Request,RE
RE-FX-RA,Rental Accounting,RE
RE-FX-RS,Room Reservations and Seating Arrangements,RE
RE-FX-SC,Service Charge Settlement,RE
RE-FX-SR,Sales-Based Rent and Settlement,RE
RE-IT,Input Tax Treatment,RE
RE-RT-AO,Management of Interested Parties,RE
RE-RT-RA,Rental Accounting,RE
RE-RT-SC,Service Charge Settlement,RE
RE-RT-SR,Sales-Based Settlement,RE
SCM,Supply Chain Management,SCM
SCM-BAS,SCM Basis,SCM
SCM-BAS-DF,Cross-System and Cross-Partner Document Flow,SCM
SCM-EM,Event Management,SCM
SCM-EM-AS,Application System,SCM
SCM-EWM-CNT,,SCM
SD,Sales and Distribution,SD
SD-BF,Basic Functions,SD
SD-BF-AC,Availability Check,SD
SD-BF-AC-SOA,Enterprise SOA,SD
SD-BF-AS,Material Sorting,SD
SD-BF-CM,Credit Management,SD
SD-BF-CPE,CPE in SD,SD
SD-BF-FG,Free Goods,SD
SD-BF-PR,Pricing and Conditions,SD
SD-BF-SMI,Supplier Managed Inventory,SD
SD-BIL,Billing,SD
SD-BIL-CNT,,SD
SD-BIL-EM,Empties Management,SD
SD-BIL-GF,Basic Functions,SD
SD-BIL-IV-CP,Complaints Processing,SD
SD-BIL-IV-PC,Payment Cards,SD
SD-BIL-IV-SBI,Self-Billing Proced.,SD
SD-BIL-IV-SM,Expense-Related Billing,SD
SD-BIL-RB,Rebate Processing,SD
SD-BIL-RB-ENH,Extended Rebate,SD
SD-BIL-RB-PL,Pendulum List Indirect Sales,SD
SD-CAS,Sales Support,SD
SD-CAS-BD,Basic Data,SD
SD-EDI,Electronic Data Interchange,SD
SD-FT,Foreign Trade,SD
SD-FT-PRO,Basic Functions,SD
SD-IS-DC,Data Collection,SD
SD-MD,Master Data,SD
SD-MD-CM,Conditions,SD
SD-MD-MM,Material Maintenance,SD
SD-MD-MM-CS,Additional Material Functions,SD
SD-POS,POS Interface,SD
SD-POS-IN,POS Interface - Inbound,SD
SD-POS-OUT,POS Interface - Outbound,SD
SD-SLS,Sales,SD
SD-SLS-API,"SD API Interface, LORD",SD
SD-SLS-CNT,,SD
SD-SLS-GF,Basic Functions,SD
SD-SLS-OA-SCH,Customer Scheduling Agreement,SD
SD-SLS-PLL,Part Load Lift Orders,SD
SD-SLS-PLL-OBS,Remaining Beverage - Obsolete Objects,SD
SD-SLS-QUT,Customer Inquiries / Quotations,SD
SD-SLS-RE-SR,Sales Returns,SD
SLL,Global Trade Services,SLL
SLL-ECR,Electronic Compliance Reporting,SLL
SLL-ITR-CNT,,SLL
SLL-LEG,Global Trade Services,SLL
SLL-LEG-CON-SPL,GTS: Sanctioned Party List Screening,SLL
SLL-NFE,Nota Fiscal Eletronica (NF-e),SLL
SLL-NFE-MGM,NF-e: Communication Management & Monitoring,SLL
SRM,Supplier Relationship Management,SRM
SRM-CAT,Catalogs,SRM
SRM-EBP,Enterprise Buyer,SRM
SRM-EBP-ADM,Enterprise/Business Partner Management,SRM
SRM-EBP-ADM-ORG,Organizational Management,SRM
SRM-EBP-ADM-USR,User Maintenance,SRM
SRM-EBP-ADM-XBP,External Business Partner,SRM
SRM-EBP-APM,Application Monitors,SRM
SRM-EBP-BID,Bid Invitation,SRM
SRM-EBP-CA,Cross-Application Functions,SRM
SRM-EBP-CA-ATT,Attachments,SRM
SRM-EBP-CA-DEX,Document Extensibility,SRM
SRM-EBP-CA-NUM,SRM Configurable Line Item Numbering,SRM
SRM-EBP-CA-PRS,Partner / Partner Screen,SRM
SRM-EBP-CA-PWL,Persï¿½nlicher Arbeitsvorrat,SRM
SRM-EBP-CA-SRH,Schnellsuche und erweiterte Suche,SRM
SRM-EBP-CA-UI,User Interface/Templates,SRM
SRM-EBP-CGS,Confirmation Goods/Service,SRM
SRM-EBP-CMT,Content Management,SRM
SRM-EBP-CON,Purchase Contract,SRM
SRM-EBP-CRI,Cross-Industry Functions,SRM
SRM-EBP-CUS,Customizing,SRM
SRM-EBP-ESA,SRM Enterprise Services,SRM
SRM-EBP-EXR,External Requirement,SRM
SRM-EBP-FW,SRM Framework,SRM
SRM-EBP-INB,Inbox,SRM
SRM-EBP-INV,Invoicing,SRM
SRM-EBP-LCA,Authoring Tool for Legal Contracts,SRM
SRM-EBP-PD,Procurement Document Methods,SRM
SRM-EBP-POR,Local Purchase Order,SRM
SRM-EBP-PPS,Public-Sector Functions,SRM
SRM-EBP-PRC,Procurement Card,SRM
SRM-EBP-REP,Reporting,SRM
SRM-EBP-RMS,Integration with SAP Records Management,SRM
SRM-EBP-SHP,Shopping cart,SRM
SRM-EBP-SOC,Sourcing,SRM
SRM-EBP-TEC-ITS,ITS und Web Files,SRM
SRM-EBP-TEC-MW,Middleware,SRM
SRM-EBP-VE,Vendor Evaluation,SRM
SRM-EBP-VL,Vendor List,SRM
SRM-EBP-WFL,Workflow,SRM
SRM-LOC,Localization - Country Versions,SRM
SRM-ROS,Registration of Suppliers,SRM
SRM-SUS,Supplier Self Services,SRM
SV-ASA,ASAP (AcceleratedSAP),SV
SV-ASA-ADD,ASAP Tools and Contents,SV
SV-ASA-ML,Master Lists,SV
SV-BO,Back Office Service Delivery,SV
SV-CLD-ACT,,SV
SV-SMG,Solution Manager,SV
SV-SMG-ADM-DTM,Downtime/Work Mode Management,SV
SV-SMG-ASU,Application-Specific Upgrade,SV
SV-SMG-AUT,SAP Solution Manager Authorization,SV
SV-SMG-BPR,Business Process Repository,SV
SV-SMG-CCM-CDM,Custom Development Management Cockpit,SV
SV-SMG-CM,Change Request Management,SV
SV-SMG-DIA,Solution Manager Diagnostics,SV
SV-SMG-ICO,Implementation Content,SV
SV-SMG-IMP,Solution Manager Implementation,SV
SV-SMG-IMP-DIS,Customizing Distribution,SV
SV-SMG-INS,"Solution Manager Installation, Configuration and Upgrade",SV
SV-SMG-LDB,Landscape Management,SV
SV-SMG-LV,Landscape Verification for Solution Manager,SV
SV-SMG-MAI,Maintenance Optimizer,SV
SV-SMG-MON,Monitoring & Alerting,SV
SV-SMG-MON-ALR-DIR,Alert/Metric Directory,SV
SV-SMG-MON-BPM,Business Process Monitoring,SV
SV-SMG-OP,Solution Directory,SV
SV-SMG-PSM,Process Scheduling Management,SV
SV-SMG-SDD,Service Data Download,SV
SV-SMG-SER,SAP Support Services,SV
SV-SMG-SER-ESR,Enterprise Support Report,SV
SV-SMG-SUP,Service Desk/Incident Managment,SV
SV-SMG-SVC,Solution Manager Service Connection Management,SV
SV-SMG-SVD-SWB,Service Session Workbench,SV
SV-SMG-SYS,Solution Manager System Landscape,SV
SV-SMG-TWB,Test Management,SV
SV-SMG-TWB-BCA,Business Process Change Analyzer,SV
TR,Treasury,TR
TR-CB,Cash Budget Management,TR
WEC,Web Channel,WEC
WEC-APP,Web Channel: Applications,WEC
WEC-APP-BIL,Web Channel Billing,WEC
WEC-APP-CI-REV,Web Channel Reviews & Ratings,WEC
WEC-APP-COL,Web Channel Collaborative Software,WEC
WEC-APP-KM,Web Channel Knowledge Management Integration,WEC
WEC-APP-MKT,Web Channel Marketing,WEC
WEC-APP-PAY,Web Channel: Basic Functions - Payment Method,WEC
WEC-APP-PCT,Web Channel Product Catalog,WEC
WEC-APP-SLS-CRM,WebChannel Sales using CRM Sales,WEC
WEC-APP-SLS-ERP,WebChannel Sales using ERP-SD,WEC
WEC-APP-SLS-OUT,Web Channel Sales Checkout,WEC
WEC-APP-SRV-COM,Web Channel Complaints and Returns,WEC
WEC-APP-SRV-INB,Web Channel Installed Base,WEC
WEC-APP-SRV-SCO,Web Channel Service Contract,WEC
WEC-APP-SRV-SRE,Web Channel Service Request Management,WEC
WEC-APP-UM,Web Channel: User Management and Customer Profile,WEC
WEC-APP-UM-ERP,Web Channel UM ERP aspects,WEC
WEC-IS,Web Channel Industry-Specific Components,WEC
WEC-IS-R,Web Channel Retail,WEC
WEC-WCB,Web Channel Builder,WEC
WP,Obsolete Product: mySAP.com Workplace,WP
WP-WSR,Workplace Server,WP
WP-WSR-URL,URL Generation,WP
XAP-OSP,Office Suite Program,XAP
